Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,2.0,33523.2,0.0,275.2,0.0,12.5,-2.0,520.0
2000-01-02,1.9,33523.2,0.0,277.75,0.0,18.0,2.52,721.91
2000-01-03,1.9,33523.2,0.0,188.6,0.0,19.5,10.0,1240.0
2000-01-04,2.1,33868.8,0.0,167.97,0.0,19.75,11.5,1360.0
2000-01-05,2.5,33868.8,19.0,188.8,0.0,16.75,1.5,680.0
2000-01-06,2.4,33868.8,0.0,240.0,0.0,8.5,-4.0,440.0
2000-01-07,2.2,33868.8,0.0,246.1,0.0,11.5,-1.95,523.73
2000-01-08,2.0,33868.8,0.0,249.6,0.0,9.5,-4.0,440.0
2000-01-09,1.9,33868.8,1.0,203.6,0.0,9.5,0.09,607.53
2000-01-10,1.9,34191.29,6.91,140.24,0.0,14.0,5.5,920.0
2000-01-11,2.4,34214.4,0.0,208.28,0.0,15.5,5.48,918.23
2000-01-12,2.3,34214.4,0.0,233.6,0.0,11.5,0.0,600.0
2000-01-13,2.1,34214.4,0.0,262.38,0.0,13.5,-1.0,560.0
2000-01-14,2.0,34214.4,0.0,243.2,0.0,4.5,-7.0,360.0
2000-01-15,2.0,34560.0,0.0,219.29,0.0,1.0,-8.5,320.0
2000-01-16,1.9,34560.0,0.0,273.1,0.0,10.5,-4.26,440.0
2000-01-17,1.8,34560.0,0.0,291.2,0.0,8.5,-9.5,280.0
2000-01-18,1.9,34560.0,0.0,188.8,0.0,-5.0,-12.5,240.0
2000-01-19,1.9,34905.6,0.0,253.4,0.0,0.5,-11.0,280.0
2000-01-20,2.0,34905.6,5.0,121.42,0.0,1.5,-4.74,440.0
2000-01-21,1.9,34905.6,4.0,185.6,0.0,-0.5,-9.5,280.0
2000-01-22,1.9,34905.6,0.0,192.15,0.0,-4.5,-11.0,280.0
2000-01-23,1.8,35251.2,0.0,174.74,0.0,-2.18,-8.0,320.0
2000-01-24,1.9,35251.2,0.0,179.2,0.0,2.0,-4.0,440.0
2000-01-25,2.0,35251.2,23.22,134.4,0.0,2.5,-3.5,480.0
2000-01-26,1.8,35596.8,7.81,137.6,0.0,-0.5,-6.5,360.0
2000-01-27,1.8,35596.8,0.0,201.6,0.0,-2.0,-8.5,320.0
2000-01-28,1.9,35596.8,0.0,262.4,0.0,-3.0,-12.0,240.0
2000-01-29,2.0,35919.29,0.0,316.6,0.0,0.0,-12.0,240.0
2000-01-30,2.1,35942.4,12.02,262.4,0.0,1.5,-13.0,240.0
2000-01-31,2.3,35942.4,24.0,189.75,0.0,4.22,-4.0,440.0
2000-02-01,2.6,36264.89,0.0,278.4,0.0,2.5,-6.5,360.0
2000-02-02,2.5,36288.0,0.0,248.87,0.0,2.0,-5.6,400.0
2000-02-03,2.4,36288.0,0.0,339.04,0.0,3.0,-9.24,301.03
2000-02-04,2.4,36633.6,0.0,297.46,0.0,5.0,-4.5,440.0
2000-02-05,2.3,36633.6,0.0,198.2,0.0,3.5,-2.0,520.0
2000-02-06,2.4,36633.6,0.0,233.6,0.0,3.5,-3.0,480.0
2000-02-07,2.4,36979.2,0.0,322.8,0.0,7.0,-3.0,480.0
2000-02-08,2.6,36979.2,0.0,355.2,0.0,7.0,-5.0,440.0
2000-02-09,2.7,36979.2,0.0,388.83,0.0,7.75,-7.5,360.0
2000-02-10,3.4,37324.8,0.0,390.96,0.0,12.0,-4.0,440.0
2000-02-11,4.1,37324.8,0.0,364.8,0.0,13.0,0.0,600.0
2000-02-12,3.7,37670.4,0.0,381.3,0.0,10.41,-3.5,480.0
2000-02-13,3.3,37670.4,0.0,313.6,0.0,2.0,-7.0,360.0
2000-02-14,4.4,37670.4,6.0,299.26,0.0,15.0,-0.78,577.47
2000-02-15,3.7,38016.0,0.0,374.68,0.0,13.5,0.48,638.23
2000-02-16,3.5,38016.0,0.0,403.06,0.0,12.5,-2.5,520.0
2000-02-17,3.3,38361.6,0.0,399.69,0.0,13.47,-1.48,560.0
2000-02-18,5.0,38361.6,12.92,212.04,0.0,5.5,-2.18,520.0
2000-02-19,6.8,38361.6,18.0,195.2,0.0,9.5,1.5,680.0
2000-02-20,4.7,38707.2,0.0,275.56,0.0,9.0,0.5,640.0
2000-02-21,4.2,38707.2,0.0,318.27,0.0,8.41,-2.0,520.0
2000-02-22,3.9,39052.8,0.0,358.4,0.0,9.5,-3.5,480.0
2000-02-23,3.9,39052.8,0.0,381.33,0.0,14.0,-2.0,520.0
2000-02-24,3.9,39052.8,0.0,379.28,0.0,18.5,2.12,720.0
2000-02-25,3.8,39398.4,0.0,345.32,0.0,22.48,8.5,1120.0
2000-02-26,3.7,39398.4,10.0,275.2,0.0,20.5,5.0,880.0
2000-02-27,3.7,39744.0,0.0,336.0,0.0,17.0,4.5,840.0
2000-02-28,4.0,39744.0,9.0,250.7,0.0,18.99,6.5,960.0
2000-02-29,3.8,40089.6,0.0,346.81,0.0,14.0,1.5,680.0
2000-03-01,3.7,40089.6,0.0,394.9,0.0,15.4,-1.0,560.0
2000-03-02,3.6,40412.09,0.0,319.52,0.0,14.5,3.5,800.0
2000-03-03,3.5,40435.2,0.0,279.8,0.0,11.0,2.0,720.0
2000-03-04,3.5,40435.2,0.0,371.2,0.0,12.0,-1.5,560.0
2000-03-05,3.4,40780.8,0.0,374.4,0.0,15.5,1.5,680.0
2000-03-06,3.3,40780.8,0.0,408.2,0.0,16.5,-0.6,592.27
2000-03-07,3.3,41126.4,0.0,412.8,0.0,16.0,-1.5,560.0
2000-03-08,3.3,41126.4,0.0,415.03,0.0,24.0,4.65,852.12
2000-03-09,3.3,41472.0,0.0,393.6,0.0,26.5,9.0,1160.0
2000-03-10,3.1,41472.0,0.0,320.0,0.0,23.5,11.5,1360.0
2000-03-11,3.3,41472.0,0.0,332.8,0.0,20.0,8.0,1080.0
2000-03-12,3.9,41817.6,9.0,256.59,0.0,18.75,6.5,960.0
2000-03-13,3.4,41817.6,0.0,328.14,0.0,10.0,-0.74,581.03
2000-03-14,3.3,42163.2,0.0,376.98,0.0,12.5,-0.79,577.01
2000-03-15,3.1,42163.2,0.0,393.88,0.0,17.5,2.98,758.23
2000-03-16,3.2,42508.8,0.0,345.1,0.0,20.5,8.5,1120.0
2000-03-17,4.6,42508.8,23.0,291.2,0.0,19.0,5.0,880.0
2000-03-18,3.6,42854.4,0.0,339.2,0.0,6.5,-4.0,440.0
2000-03-19,3.5,42854.4,0.0,288.0,0.0,7.0,-1.5,560.0
2000-03-20,3.5,43200.0,0.0,239.48,0.0,8.43,1.55,683.73
2000-03-21,17.0,43200.0,30.7,89.48,0.0,7.5,4.38,830.37
2000-03-22,43.0,43200.0,71.68,76.8,0.0,7.0,4.5,840.0
2000-03-23,11.0,43545.6,0.96,330.43,0.0,12.5,2.0,720.0
2000-03-24,8.7,43545.6,0.0,419.2,0.0,18.0,4.0,800.0
2000-03-25,7.9,43891.2,0.0,434.7,0.0,20.0,5.0,880.0
2000-03-26,7.4,43891.2,6.0,278.4,0.0,20.5,9.0,1160.0
2000-03-27,7.3,44236.8,0.0,467.15,0.0,19.49,2.5,720.0
2000-03-28,15.0,44236.8,24.0,300.66,0.0,19.0,6.5,960.0
2000-03-29,8.5,44582.41,3.95,262.4,0.0,15.5,5.5,920.0
2000-03-30,7.2,44582.41,0.0,454.26,0.0,16.5,1.5,680.0
2000-03-31,6.6,44928.0,0.0,457.46,0.0,16.5,1.5,680.0
2000-04-01,6.1,44928.0,0.0,470.1,0.0,17.0,1.02,641.9
2000-04-02,5.9,44928.0,0.0,371.42,0.0,19.0,7.99,1079.33
2000-04-03,5.9,45273.6,0.0,268.8,0.0,21.0,13.5,1560.0
2000-04-04,6.0,45273.6,4.0,240.82,0.0,21.02,12.0,1400.0
2000-04-05,5.7,45619.2,4.0,320.0,0.0,16.5,4.0,800.0
2000-04-06,5.5,45619.2,0.0,477.08,0.0,19.0,3.48,798.23
2000-04-07,5.2,45964.8,0.0,493.01,0.0,23.5,6.0,920.0
2000-04-08,5.2,45964.8,0.0,446.71,0.0,22.77,9.0,1160.0
2000-04-09,6.6,45987.9,17.0,393.74,0.0,20.5,0.48,638.23
2000-04-10,5.6,46310.4,0.24,428.14,0.0,15.0,3.0,760.0
2000-04-11,5.4,46310.4,0.0,425.88,0.0,17.55,5.5,920.0
2000-04-12,5.2,46656.0,1.0,348.66,0.0,16.0,7.0,1000.0
2000-04-13,4.9,46656.0,0.0,426.63,0.0,13.0,1.5,680.0
2000-04-14,4.9,47001.6,0.0,437.58,0.0,13.5,1.65,692.12
2000-04-15,5.9,47001.6,10.0,298.22,0.0,16.92,6.5,960.0
2000-04-16,7.3,47347.19,17.29,268.8,0.0,22.5,13.0,1480.0
2000-04-17,6.0,47347.19,0.0,444.88,0.0,22.3,9.5,1200.0
2000-04-18,7.5,47347.19,11.0,105.6,0.0,10.5,7.5,1040.0
2000-04-19,7.4,47692.8,5.04,166.4,0.0,11.5,6.5,960.0
2000-04-20,6.4,47692.8,0.0,444.8,0.0,16.5,4.5,840.0
2000-04-21,7.0,48038.39,0.0,409.6,0.0,19.0,8.0,1080.0
2000-04-22,9.0,48038.39,10.0,266.44,0.0,17.0,8.09,1087.39
2000-04-23,6.8,48038.39,0.0,280.91,0.0,13.0,6.5,960.0
2000-04-24,6.1,48384.0,0.0,413.09,0.0,17.0,6.5,960.0
2000-04-25,6.4,48384.0,8.0,300.8,0.0,17.0,7.0,1000.0
2000-04-26,6.4,48729.6,7.7,265.25,0.0,12.0,4.0,800.0
2000-04-27,5.9,48729.6,0.0,323.24,0.0,11.59,4.5,840.0
2000-04-28,5.8,48729.6,3.0,283.8,0.0,14.0,5.38,910.52
2000-04-29,5.6,49075.19,0.0,444.8,0.0,18.5,7.5,1040.0
2000-04-30,5.3,49075.19,0.0,456.67,0.0,20.0,8.5,1120.0
2000-05-01,5.1,49420.8,0.0,551.72,0.0,20.75,3.09,767.06
2000-05-02,5.0,49420.8,0.0,490.26,0.0,22.5,9.0,1160.0
2000-05-03,4.5,49420.8,0.0,534.4,0.0,22.0,5.5,920.0
2000-05-04,4.5,49766.39,0.0,502.7,0.0,22.52,8.0,1080.0
2000-05-05,4.5,49766.39,0.0,492.8,0.0,27.5,12.5,1440.0
2000-05-06,4.2,49766.39,0.0,443.21,0.0,30.5,17.5,2000.0
2000-05-07,4.1,50112.0,0.0,467.2,0.0,32.0,17.5,2000.0
2000-05-08,3.9,50112.0,0.0,445.27,0.0,32.5,19.04,2206.98
2000-05-09,3.8,50135.1,0.0,412.65,0.0,31.5,20.0,2320.0
2000-05-10,3.9,50457.6,0.0,406.1,0.0,30.5,19.5,2280.0
2000-05-11,3.9,50457.6,8.0,384.29,0.0,28.5,12.5,1440.0
2000-05-12,3.6,50480.71,0.0,460.8,0.0,28.0,15.0,1720.0
2000-05-13,3.7,50803.2,0.0,487.72,0.0,31.5,16.13,1821.56
2000-05-14,3.7,50803.2,12.0,339.92,0.0,27.37,14.8,1688.73
2000-05-15,3.4,50803.2,0.0,448.46,0.0,22.02,10.5,1280.0
2000-05-16,3.3,51148.8,0.0,525.15,0.0,21.5,6.0,920.0
2000-05-17,3.2,51148.8,1.0,458.52,0.0,23.0,10.79,1302.93
2000-05-18,3.2,51148.8,0.0,435.2,0.0,26.5,14.5,1640.0
2000-05-19,3.1,51494.39,0.0,400.21,0.0,27.5,16.5,1880.0
2000-05-20,3.2,51494.39,1.0,409.6,0.0,21.5,11.0,1320.0
2000-05-21,3.5,51494.39,8.0,165.38,0.0,16.47,11.5,1360.0
2000-05-22,5.4,51494.39,15.42,131.02,0.0,15.79,12.0,1400.0
2000-05-23,4.1,51840.0,24.98,182.68,0.0,18.0,12.5,1440.0
2000-05-24,3.8,51840.0,7.0,318.1,0.0,25.72,14.5,1640.0
2000-05-25,3.6,51840.0,7.18,320.0,0.0,27.0,15.5,1760.0
2000-05-26,3.3,51840.0,0.0,465.73,0.0,25.5,12.5,1440.0
2000-05-27,3.5,52185.61,0.19,426.82,0.0,24.0,12.5,1440.0
2000-05-28,3.8,52185.61,8.0,224.0,0.0,19.0,12.0,1400.0
2000-05-29,3.9,52185.61,7.0,198.4,0.0,17.5,11.5,1360.0
2000-05-30,3.3,52185.61,0.0,263.98,0.0,16.54,10.68,1294.21
2000-05-31,3.2,52208.71,0.0,369.88,0.0,19.0,10.51,1280.67
2000-06-01,3.1,52531.2,0.0,508.8,0.0,27.0,12.0,1399.99
2000-06-02,3.0,52531.2,0.0,496.0,0.0,32.0,16.5,1880.0
2000-06-03,2.9,52531.2,5.0,336.98,0.0,30.79,18.0,2080.0
2000-06-04,2.7,52531.2,0.0,493.39,0.0,24.5,11.0,1320.0
2000-06-05,2.7,52531.2,0.0,368.0,0.0,22.0,13.5,1560.0
2000-06-06,3.2,52531.2,10.0,195.2,0.0,19.5,14.0,1600.0
2000-06-07,2.8,52876.8,10.0,285.39,0.0,21.0,12.5,1440.0
2000-06-08,2.5,52876.8,0.0,477.68,0.0,26.0,13.5,1560.0
2000-06-09,2.4,52876.8,0.0,460.8,0.0,29.5,17.0,1920.0
2000-06-10,2.3,52876.8,0.0,459.06,0.0,32.0,19.09,2214.5
2000-06-11,2.3,52876.8,0.0,429.19,0.0,33.5,21.5,2560.33
2000-06-12,2.3,52876.8,0.0,440.53,0.0,34.0,21.5,2560.0
2000-06-13,2.5,52876.8,10.0,376.15,0.0,30.0,15.5,1760.0
2000-06-14,2.3,52876.8,1.0,220.8,0.0,20.0,15.5,1760.0
2000-06-15,2.3,52876.8,3.0,307.2,0.0,26.0,16.5,1880.0
2000-06-16,2.5,52876.8,11.7,339.2,0.0,31.0,19.0,2200.0
2000-06-17,2.1,52876.8,0.0,353.05,0.0,31.54,23.0,2800.0
2000-06-18,3.2,52876.8,15.42,287.85,0.0,32.0,22.5,2720.0
2000-06-19,2.5,52876.8,8.0,288.0,0.0,29.0,20.0,2320.0
2000-06-20,2.2,52876.8,0.0,493.49,0.0,27.0,14.0,1600.0
2000-06-21,2.1,52876.8,0.0,482.65,0.0,28.5,15.5,1760.0
2000-06-22,2.3,52876.8,8.0,291.08,0.0,29.0,19.38,2260.74
2000-06-23,2.1,52876.8,0.0,425.17,0.0,30.0,19.0,2200.0
2000-06-24,2.0,52876.8,0.0,468.7,0.0,30.5,17.5,2000.0
2000-06-25,2.0,52876.8,0.0,403.2,0.0,31.5,21.0,2480.0
2000-06-26,2.1,52876.8,5.05,289.5,0.0,32.0,22.0,2640.0
2000-06-27,2.2,52876.8,0.0,336.0,0.0,32.0,23.5,2880.0
2000-06-28,2.5,52876.8,19.1,284.51,0.0,30.0,20.5,2400.0
2000-06-29,2.5,52876.8,16.56,185.6,0.0,25.0,19.5,2280.0
2000-06-30,2.4,52876.8,8.0,307.21,0.0,26.0,16.0,1800.0
2000-07-01,2.1,52876.8,0.0,457.61,0.0,28.0,16.0,1800.0
2000-07-02,2.0,52876.8,0.0,492.73,0.0,30.0,16.0,1800.0
2000-07-03,1.9,52876.8,0.0,433.22,0.0,30.4,19.0,2200.0
2000-07-04,3.2,52876.8,11.0,284.8,0.0,30.5,21.0,2480.0
2000-07-05,2.3,52531.2,0.0,316.8,0.0,29.5,22.0,2640.0
2000-07-06,2.1,52531.2,0.0,441.6,0.0,29.0,17.5,2000.0
2000-07-07,2.0,52531.2,0.0,421.56,0.0,27.5,17.0,1920.0
2000-07-08,2.0,52531.2,0.0,502.98,0.0,26.5,12.64,1450.9
2000-07-09,1.9,52531.2,0.0,479.21,0.0,28.0,15.0,1720.0
2000-07-10,1.9,52531.2,0.0,386.36,0.0,31.5,21.5,2560.0
2000-07-11,1.9,52185.61,6.7,313.6,0.0,31.0,20.0,2320.0
2000-07-12,1.8,52185.61,0.0,438.56,0.0,27.01,16.0,1800.0
2000-07-13,1.7,52185.61,0.0,469.56,0.0,28.5,16.0,1800.0
2000-07-14,3.1,52185.61,0.0,416.0,0.0,28.0,17.5,2000.0
2000-07-15,8.8,52185.61,63.42,264.12,0.0,25.69,17.5,2000.0
2000-07-16,3.4,51840.0,4.0,299.91,0.0,26.5,16.88,1910.37
2000-07-17,2.7,51840.0,0.0,417.03,0.0,28.0,17.5,2000.0
2000-07-18,2.4,51840.0,0.0,429.09,0.0,30.5,19.0,2200.0
2000-07-19,2.5,51840.0,4.0,315.0,0.0,29.5,18.5,2120.0
2000-07-20,3.6,51494.39,27.61,274.79,0.0,25.0,16.5,1880.0
2000-07-21,2.6,51494.39,0.0,408.83,0.0,27.0,17.0,1920.0
2000-07-22,2.3,51494.39,0.0,389.46,0.0,28.09,18.5,2120.0
2000-07-23,2.2,51171.91,0.0,449.06,0.0,28.0,16.26,1842.05
2000-07-24,2.2,51148.8,0.0,330.84,0.0,25.5,18.0,2080.0
2000-07-25,2.2,51148.8,2.0,259.2,0.0,23.0,17.5,2000.0
2000-07-26,4.6,51148.8,21.14,194.93,0.0,24.0,18.5,2120.0
2000-07-27,4.8,50803.2,23.0,175.73,0.0,25.5,20.5,2400.0
2000-07-28,3.6,50803.2,0.0,334.93,0.0,27.0,19.5,2280.0
2000-07-29,3.3,50803.2,4.38,280.96,0.0,28.43,19.57,2285.59
2000-07-30,3.4,50457.6,4.0,255.59,0.0,29.5,21.5,2560.0
2000-07-31,3.6,50457.6,6.0,278.4,0.0,30.5,21.5,2560.0
2000-08-01,3.4,50457.6,7.0,265.6,0.0,31.0,22.5,2720.0
2000-08-02,3.0,50112.0,0.0,323.57,0.0,30.5,23.0,2800.0
2000-08-03,2.9,50112.0,0.0,326.83,0.0,30.0,22.5,2720.0
2000-08-04,2.8,50112.0,8.05,262.4,0.0,29.0,21.0,2480.0
2000-08-05,2.7,49766.39,12.62,306.79,0.0,27.5,18.0,2080.0
2000-08-06,2.6,49766.39,0.0,458.49,0.0,27.5,16.0,1800.0
2000-08-07,2.5,49766.39,0.0,396.76,0.0,31.0,21.25,2520.7
2000-08-08,2.4,49420.8,0.0,360.96,0.0,32.88,24.02,3003.81
2000-08-09,2.3,49420.8,0.0,342.13,0.0,31.5,23.5,2880.0
2000-08-10,2.2,49075.19,0.0,377.97,0.0,31.0,22.0,2640.0
2000-08-11,2.1,49075.19,0.0,432.0,0.0,31.0,20.0,2320.0
2000-08-12,2.1,49075.19,0.0,395.0,0.0,28.0,19.0,2200.0
2000-08-13,2.3,48729.6,10.0,267.0,0.0,25.5,18.0,2080.0
2000-08-14,11.0,48729.6,43.3,160.0,0.0,21.5,17.5,2000.0
2000-08-15,4.4,48384.0,14.31,336.08,0.0,26.26,16.0,1800.0
2000-08-16,3.8,48384.0,0.0,438.4,0.0,30.0,19.0,2200.0
2000-08-17,3.3,48384.0,0.0,486.77,0.0,29.0,15.5,1760.0
2000-08-18,3.4,48038.39,3.65,266.44,0.0,24.5,17.09,1934.78
2000-08-19,3.1,48038.39,8.0,322.02,0.0,24.52,14.76,1682.05
2000-08-20,2.8,47692.8,0.0,467.2,0.0,25.0,13.5,1560.0
2000-08-21,2.7,47692.8,0.0,486.4,0.0,24.0,11.5,1360.0
2000-08-22,2.6,47692.8,0.0,505.81,0.0,25.5,11.0,1320.0
2000-08-23,2.6,47347.19,0.0,470.73,0.0,26.53,14.0,1600.0
2000-08-24,2.5,47347.19,0.0,403.66,0.0,28.02,18.0,2080.0
2000-08-25,2.5,47001.6,0.0,408.99,0.0,28.5,18.02,2081.91
2000-08-26,2.4,47001.6,0.0,480.0,0.0,28.5,14.0,1600.0
2000-08-27,2.4,46656.0,0.0,398.7,0.0,28.5,18.0,2080.0
2000-08-28,2.3,46656.0,5.18,264.25,0.0,27.26,18.5,2120.0
2000-08-29,2.3,46656.0,4.0,220.8,0.0,27.0,20.0,2320.0
2000-08-30,2.6,46310.4,2.0,272.0,0.0,27.5,21.0,2480.0
2000-08-31,2.4,46310.4,3.0,176.0,0.0,27.5,22.0,2640.0
2000-09-01,2.3,45964.8,1.0,266.31,0.0,29.5,22.98,2796.46
2000-09-02,2.4,45964.8,0.0,297.6,0.0,30.0,22.5,2720.0
2000-09-03,3.6,45619.2,14.0,185.6,0.0,28.5,22.5,2720.0
2000-09-04,3.5,45619.2,13.07,227.2,0.0,29.0,21.5,2560.0
2000-09-05,2.4,45619.2,0.0,428.8,0.0,27.0,15.0,1720.0
2000-09-06,2.2,45273.6,0.0,351.23,0.0,20.06,12.0,1400.0
2000-09-07,2.2,45273.6,0.0,422.4,0.0,22.5,11.5,1360.0
2000-09-08,2.1,44928.0,0.0,448.0,0.0,24.5,11.5,1360.0
2000-09-09,2.1,44928.0,0.0,416.0,0.0,27.0,15.0,1720.0
2000-09-10,2.1,44582.41,0.0,407.93,0.0,28.5,16.5,1880.0
2000-09-11,2.0,44582.41,0.0,422.4,0.0,28.5,15.5,1760.0
2000-09-12,2.0,44236.8,0.0,390.19,0.0,28.5,17.0,1920.0
2000-09-13,2.0,44236.8,0.0,356.58,0.0,28.5,18.2,2095.68
2000-09-14,1.9,43891.2,0.0,432.15,0.0,28.0,13.5,1560.0
2000-09-15,3.4,43891.2,21.34,273.09,0.0,26.0,15.5,1760.0
2000-09-16,2.2,43891.2,0.0,415.21,0.0,22.5,10.05,1243.9
2000-09-17,2.0,43545.6,0.0,422.4,0.0,21.5,8.5,1120.0
2000-09-18,2.0,43545.6,0.0,368.62,0.0,22.03,11.5,1360.0
2000-09-19,2.3,43200.0,5.86,233.55,0.0,23.5,15.0,1720.0
2000-09-20,2.2,43200.0,7.74,307.2,0.0,28.0,14.0,1600.0
2000-09-21,2.0,42854.4,0.0,364.48,0.0,28.5,16.98,1918.23
2000-09-22,1.9,42854.4,0.0,421.78,0.0,24.38,10.0,1240.0
2000-09-23,2.0,42508.8,5.0,265.6,0.0,23.5,13.0,1480.0
2000-09-24,2.1,42508.8,1.0,252.07,0.0,25.0,18.0,2080.01
2000-09-25,4.4,42508.8,14.0,287.49,0.0,23.5,11.52,1361.91
2000-09-26,19.0,42163.2,66.7,152.53,0.0,14.96,10.0,1240.0
2000-09-27,5.8,42163.2,2.86,276.42,0.0,18.0,7.5,1040.0
2000-09-28,4.3,41817.6,0.0,401.72,0.0,22.0,8.57,1125.59
2000-09-29,3.9,41817.6,0.0,403.2,0.0,22.0,8.0,1080.0
2000-09-30,3.8,41472.0,0.0,406.12,0.0,20.48,6.0,920.0
2000-10-01,3.7,41472.0,0.0,368.0,0.0,21.5,9.0,1160.0
2000-10-02,3.6,41126.4,0.0,339.2,0.0,23.5,12.0,1400.0
2000-10-03,3.4,41126.4,0.0,371.2,0.0,27.0,12.5,1440.0
2000-10-04,3.3,40780.8,0.0,361.6,0.0,28.5,14.0,1600.0
2000-10-05,3.3,40780.8,0.0,329.6,0.0,27.5,15.0,1720.0
2000-10-06,3.2,40780.8,0.0,260.87,0.0,25.0,16.02,1803.81
2000-10-07,2.9,40435.2,2.0,374.4,0.0,24.5,9.0,1160.0
2000-10-08,2.8,40435.2,0.0,329.6,0.0,16.0,4.5,840.0
2000-10-09,2.8,40089.6,0.0,312.68,0.0,13.5,3.0,760.0
2000-10-10,2.8,40089.6,0.0,308.67,0.0,13.41,3.0,760.0
2000-10-11,2.7,39744.0,0.0,345.6,0.0,18.0,5.0,880.0
2000-10-12,2.5,39744.0,0.0,358.4,0.0,20.5,6.0,920.0
2000-10-13,2.5,39744.0,0.0,377.77,0.0,23.03,5.5,920.0
2000-10-14,2.5,39398.4,0.0,371.2,0.0,25.5,7.5,1040.0
2000-10-15,2.4,39398.4,0.0,355.32,0.0,25.69,9.0,1160.0
2000-10-16,2.4,39052.8,0.0,334.74,0.0,25.5,10.35,1267.88
2000-10-17,2.4,39052.8,0.0,265.6,0.0,23.0,12.5,1440.0
2000-10-18,2.4,38707.2,1.9,163.2,0.0,20.5,14.5,1640.0
2000-10-19,2.3,38707.2,0.95,294.4,0.0,20.5,8.5,1120.0
2000-10-20,2.3,38707.2,0.0,358.4,0.0,22.0,4.0,800.0
2000-10-21,2.3,38361.6,0.0,336.36,0.0,23.5,7.0,1000.0
2000-10-22,2.2,38361.6,0.0,326.07,0.0,22.5,7.03,1002.07
2000-10-23,2.2,38016.0,0.0,326.35,0.0,19.49,4.0,800.0
2000-10-24,2.2,38016.0,0.0,316.8,0.0,18.5,3.5,800.0
2000-10-25,2.2,38016.0,0.0,314.78,0.0,21.0,5.41,912.61
2000-10-26,2.2,37670.4,0.0,288.0,0.0,21.5,7.5,1040.0
2000-10-27,2.2,37670.4,0.0,243.2,0.0,21.0,9.83,1226.65
2000-10-28,2.1,37324.8,0.0,246.76,0.0,21.0,9.5,1200.0
2000-10-29,2.1,37324.8,0.0,307.06,0.0,17.0,1.5,680.0
