Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-10-30,2.1,37324.8,0.0,283.93,0.0,15.0,1.32,665.47
2000-10-31,2.1,36979.2,0.0,259.2,0.0,14.5,2.5,720.0
2000-11-01,2.0,36979.2,0.0,268.69,0.0,15.99,3.0,760.0
2000-11-02,2.0,36633.6,0.0,281.6,0.0,17.5,3.0,760.0
2000-11-03,2.0,36633.6,0.0,297.6,0.0,19.5,3.0,760.0
2000-11-04,2.0,36633.6,0.0,254.11,0.0,20.0,7.0,1000.0
2000-11-05,1.9,36288.0,0.0,237.23,0.0,17.78,6.0,920.0
2000-11-06,1.8,36288.0,0.0,268.47,0.0,15.5,1.53,682.07
2000-11-07,1.9,36288.0,0.0,275.2,0.0,15.5,0.5,640.0
2000-11-08,1.9,35942.4,0.0,252.8,0.0,18.0,4.5,840.0
2000-11-09,1.8,35942.4,0.0,197.6,0.0,18.5,8.54,1123.34
2000-11-10,2.2,35942.4,15.01,123.32,0.0,19.13,11.0,1320.0
2000-11-11,1.9,35596.8,0.0,137.6,0.0,16.0,9.5,1200.0
2000-11-12,1.9,35596.8,0.0,178.74,0.0,14.5,6.02,921.91
2000-11-13,1.9,35596.8,0.0,225.77,0.0,13.65,2.51,720.67
2000-11-14,2.2,35251.2,7.0,130.62,0.0,13.5,5.5,920.0
2000-11-15,2.0,35251.2,0.0,211.2,0.0,10.5,0.5,640.0
2000-11-16,1.9,35251.2,0.0,252.64,0.0,10.0,-3.0,480.0
2000-11-17,1.8,35228.09,1.0,219.92,0.0,12.5,1.5,680.0
2000-11-18,1.7,34905.6,0.0,237.32,0.0,12.0,-0.5,600.0
2000-11-19,1.7,34905.6,0.0,173.22,0.0,7.0,-1.0,560.0
2000-11-20,1.6,34905.6,0.0,222.26,0.0,7.5,-3.36,480.0
2000-11-21,1.6,34560.0,0.0,217.6,0.0,7.5,-3.0,480.0
2000-11-22,1.6,34560.0,0.0,160.0,0.0,3.0,-4.0,440.0
2000-11-23,1.5,34560.0,0.0,172.8,0.0,2.5,-5.0,440.0
2000-11-24,1.5,34560.0,0.0,230.24,0.0,4.5,-6.5,360.0
2000-11-25,1.5,34214.4,0.0,233.6,0.0,7.5,-4.0,440.0
2000-11-26,4.2,34214.4,33.0,176.75,0.0,17.0,4.38,830.37
2000-11-27,2.2,34214.4,1.0,185.6,0.0,15.5,6.5,960.0
2000-11-28,1.8,34214.4,0.0,246.24,0.0,14.0,0.5,640.0
2000-11-29,1.8,34214.4,0.0,245.32,0.0,12.04,-1.37,560.0
2000-11-30,1.8,33868.8,4.0,153.6,0.0,10.5,0.5,640.0
2000-12-01,1.9,33868.8,0.0,214.4,0.0,8.5,-2.0,520.0
2000-12-02,1.9,33868.8,0.0,179.06,0.0,5.5,-2.5,520.0
2000-12-03,2.0,33868.8,0.0,182.4,0.0,2.5,-5.5,400.0
2000-12-04,2.1,33868.8,0.0,235.06,0.0,5.5,-6.36,370.9
2000-12-05,2.4,33868.8,0.0,256.0,0.0,9.0,-6.0,400.0
2000-12-06,1.9,33523.2,0.0,227.2,0.0,7.0,-4.5,440.0
2000-12-07,2.0,33523.2,0.0,154.02,0.0,3.0,-3.52,478.23
2000-12-08,2.0,33523.2,0.0,205.1,0.0,6.02,-3.5,480.0
2000-12-09,2.7,33523.2,0.0,217.6,0.0,6.0,-4.5,440.0
2000-12-10,2.4,33523.2,0.0,204.64,0.0,6.0,-3.5,480.0
2000-12-11,2.2,33523.2,2.0,140.8,0.0,7.0,1.0,640.0
2000-12-12,2.1,33523.2,0.0,198.68,0.0,11.5,1.98,718.23
2000-12-13,1.9,33523.2,0.0,233.87,0.0,7.0,-5.28,417.31
2000-12-14,3.3,33523.2,14.23,179.82,0.0,11.0,-2.6,512.27
2000-12-15,2.3,33523.2,8.22,131.09,0.0,6.0,-1.99,520.69
2000-12-16,2.4,33523.2,5.0,163.06,0.0,9.5,-1.5,560.0
2000-12-17,17.0,33523.2,22.38,176.0,0.0,18.0,4.0,800.0
2000-12-18,6.4,33523.2,24.33,135.96,0.0,4.76,-3.5,480.0
2000-12-19,4.2,33523.2,0.0,206.91,0.0,5.5,-4.5,440.0
2000-12-20,4.0,33523.2,1.4,254.34,0.0,6.0,-6.0,400.0
2000-12-21,3.7,33523.2,0.0,233.44,0.0,0.5,-9.5,280.0
2000-12-22,3.7,33523.2,4.0,157.25,0.0,1.5,-7.08,360.0
2000-12-23,3.5,33523.2,0.0,239.86,0.0,-1.0,-11.5,240.0
2000-12-24,3.5,33523.2,0.0,253.6,0.0,1.0,-10.64,280.0
2000-12-25,3.4,33523.2,0.0,246.26,0.0,1.5,-9.5,280.0
2000-12-26,3.2,33523.2,0.0,209.69,0.0,-2.58,-11.0,280.0
2000-12-27,3.3,33523.2,0.0,218.93,0.0,-0.5,-9.5,280.0
2000-12-28,3.3,33523.2,0.0,150.24,0.0,-0.5,-6.0,400.0
2000-12-29,3.2,33523.2,0.0,217.46,0.0,-1.0,-9.5,280.0
2000-12-30,3.3,33523.2,2.71,150.46,0.0,0.24,-6.5,360.0
2000-12-31,3.0,33523.2,1.36,183.96,0.0,-0.38,-8.0,320.0
2001-01-01,2.9,33523.2,0.0,201.6,0.0,2.0,-6.5,360.0
2001-01-02,2.8,33523.2,0.0,153.47,0.0,0.5,-5.41,407.45
2001-01-03,2.8,33523.2,0.0,224.74,0.0,0.0,-9.81,280.0
2001-01-04,2.7,33868.8,0.0,243.2,0.0,2.0,-9.5,280.0
2001-01-05,2.8,33868.8,0.0,241.3,0.0,2.5,-8.7,320.0
2001-01-06,2.8,33868.8,1.0,213.94,0.0,3.5,-5.48,401.9
2001-01-07,2.7,33868.8,0.0,252.8,0.0,7.0,-5.5,400.0
2001-01-08,3.1,33868.8,0.0,204.8,0.0,6.5,-2.0,520.0
2001-01-09,3.1,33868.8,5.0,92.8,0.0,3.0,-1.5,560.0
2001-01-10,2.8,34191.29,0.0,183.34,0.0,3.55,-3.5,480.0
2001-01-11,2.7,34214.4,0.0,265.44,0.0,9.47,-4.0,440.0
2001-01-12,2.7,34214.4,0.0,265.6,0.0,10.5,-3.0,480.0
2001-01-13,2.6,34214.4,0.0,262.4,0.0,7.0,-5.5,400.0
2001-01-14,2.6,34214.4,0.0,275.2,0.0,8.0,-6.0,400.0
2001-01-15,2.9,34560.0,4.0,137.6,0.0,7.0,0.0,600.0
2001-01-16,2.9,34560.0,5.19,131.2,0.0,7.5,1.0,640.0
2001-01-17,2.7,34560.0,0.0,246.4,0.0,7.5,-3.0,480.0
2001-01-18,2.6,34560.0,0.0,211.2,0.0,5.5,-2.5,520.0
2001-01-19,4.5,34905.6,15.2,96.7,0.0,5.5,1.0,640.0
2001-01-20,10.0,34905.6,31.0,77.22,0.0,5.5,1.98,718.23
2001-01-21,6.6,34905.6,6.0,137.6,0.0,2.5,-4.0,440.0
2001-01-22,4.9,34905.6,0.0,225.68,0.0,1.0,-7.25,360.0
2001-01-23,4.6,35251.2,0.0,262.4,0.0,2.5,-8.0,320.0
2001-01-24,4.4,35251.2,0.0,262.4,0.0,5.5,-5.0,440.0
2001-01-25,4.3,35251.2,0.0,232.66,0.0,6.0,-2.5,520.0
2001-01-26,4.1,35596.8,0.0,243.26,0.0,3.86,-5.02,438.23
2001-01-27,4.1,35596.8,0.0,236.8,0.0,6.0,-2.5,520.0
2001-01-28,3.9,35596.8,0.0,271.06,0.0,7.0,-3.5,480.0
2001-01-29,3.8,35919.29,0.0,287.73,0.0,5.99,-5.5,400.0
2001-01-30,4.4,35942.4,7.0,228.83,0.0,13.25,-0.5,600.0
2001-01-31,4.3,35942.4,4.87,225.7,0.0,14.59,3.0,760.0
2001-02-01,3.9,36264.89,0.0,284.8,0.0,12.0,0.5,640.0
2001-02-02,3.8,36288.0,0.0,283.56,0.0,10.15,-1.0,560.0
2001-02-03,3.6,36288.0,0.0,300.8,0.0,8.0,-4.0,440.0
2001-02-04,3.6,36633.6,0.0,304.0,0.0,5.0,-7.0,360.0
2001-02-05,9.5,36633.6,18.27,179.2,0.0,6.5,-1.5,560.0
2001-02-06,6.9,36633.6,21.47,168.82,0.0,7.22,0.0,600.0
2001-02-07,5.4,36979.2,0.0,281.6,0.0,9.5,-0.5,600.0
2001-02-08,4.9,36979.2,0.0,326.29,0.0,10.49,-3.0,480.0
2001-02-09,5.0,36979.2,0.0,326.4,0.0,14.5,0.5,640.0
2001-02-10,4.7,37324.8,1.0,296.5,0.0,17.5,6.05,923.9
2001-02-11,4.2,37324.8,0.0,325.08,0.0,8.5,-4.0,440.0
2001-02-12,4.2,37670.4,0.0,256.0,0.0,3.0,-5.0,440.0
2001-02-13,4.7,37670.4,6.0,208.0,0.0,8.0,-1.0,560.0
2001-02-14,4.2,37670.4,0.0,277.3,0.0,11.0,2.0,720.0
2001-02-15,4.2,38016.0,0.0,265.6,0.0,12.5,4.0,800.0
2001-02-16,4.5,38016.0,3.56,131.2,0.0,9.0,4.0,800.0
2001-02-17,6.8,38361.6,14.0,124.8,0.0,6.0,1.5,680.0
2001-02-18,5.0,38361.6,0.0,323.56,0.0,4.0,-6.5,360.0
2001-02-19,4.5,38361.6,0.0,358.4,0.0,5.0,-8.0,320.0
2001-02-20,4.4,38707.2,0.0,368.0,0.0,14.0,-1.0,560.0
2001-02-21,4.3,38707.2,0.0,352.0,0.0,16.0,2.5,720.0
2001-02-22,4.2,39052.8,0.0,364.5,0.0,7.0,-6.48,361.91
2001-02-23,4.2,39052.8,10.0,211.2,0.0,3.0,-5.5,400.0
2001-02-24,4.1,39052.8,0.0,307.2,0.0,5.0,-4.5,440.0
2001-02-25,5.8,39398.4,0.0,332.8,0.0,10.5,-0.5,600.0
2001-02-26,6.0,39398.4,5.0,241.98,0.0,15.18,4.48,838.23
2001-02-27,5.2,39744.0,0.0,366.16,0.0,12.0,-1.0,560.0
2001-02-28,5.0,39744.0,0.0,355.2,0.0,10.5,-1.5,560.0
2001-03-01,4.6,40089.6,0.0,347.17,0.0,6.5,-4.5,440.0
2001-03-02,4.5,40089.6,0.0,355.2,0.0,10.0,-1.5,560.0
2001-03-03,4.4,40412.09,0.0,384.0,0.0,13.5,0.0,600.0
2001-03-04,4.8,40435.2,0.0,316.8,0.0,11.5,2.0,720.0
2001-03-05,6.4,40435.2,12.08,144.73,0.0,5.0,0.0,600.0
2001-03-06,5.2,40780.8,2.76,235.84,0.0,3.0,-4.69,440.0
2001-03-07,4.8,40780.8,0.0,323.2,0.0,7.0,-2.0,520.0
2001-03-08,4.6,41126.4,0.0,393.6,0.0,9.5,-3.0,480.0
2001-03-09,4.7,41126.4,2.0,325.99,0.0,8.55,-0.5,600.0
2001-03-10,4.5,41472.0,0.0,342.4,0.0,8.0,-1.5,560.0
2001-03-11,4.3,41472.0,0.0,444.8,0.0,13.0,-3.5,480.0
2001-03-12,4.1,41472.0,0.0,443.09,0.0,15.0,-1.5,560.0
2001-03-13,6.7,41817.6,15.0,307.2,0.0,16.0,2.5,720.0
2001-03-14,5.3,41817.6,0.64,387.2,0.0,16.5,4.5,840.0
2001-03-15,5.2,42163.2,0.0,409.6,0.0,13.5,0.5,640.0
2001-03-16,6.1,42163.2,10.0,236.8,0.0,11.5,3.0,760.0
2001-03-17,5.3,42508.8,2.0,256.0,0.0,11.0,4.5,840.0
2001-03-18,4.9,42508.8,0.99,307.2,0.0,9.5,1.5,680.0
2001-03-19,4.5,42854.4,0.0,403.2,0.0,11.0,-1.0,560.0
2001-03-20,4.2,42854.4,0.0,441.6,0.0,12.0,-2.5,519.99
2001-03-21,23.0,43200.0,30.14,240.0,0.0,11.0,2.5,720.0
2001-03-22,17.0,43200.0,25.42,156.8,0.0,10.5,5.5,920.0
2001-03-23,8.4,43200.0,0.0,329.9,0.0,13.0,4.59,847.25
2001-03-24,7.1,43545.6,0.0,460.8,0.0,16.5,1.5,680.0
2001-03-25,6.2,43545.6,0.0,470.61,0.0,13.0,-2.5,520.0
2001-03-26,6.3,43891.2,4.99,258.61,0.0,7.0,-1.64,549.14
2001-03-27,6.2,43891.2,0.0,375.08,0.0,4.42,-5.0,440.0
2001-03-28,5.8,44236.8,0.0,412.8,0.0,7.5,-3.5,479.99
2001-03-29,6.0,44236.8,0.0,403.2,0.0,9.5,-1.0,560.0
2001-03-30,17.0,44582.41,30.38,288.0,0.0,15.0,5.0,880.0
2001-03-31,9.4,44582.41,4.0,294.4,0.0,12.5,2.5,720.0
2001-04-01,7.9,44928.0,0.0,285.17,0.0,10.0,3.5,800.0
2001-04-02,6.9,44928.0,1.0,345.6,0.0,11.0,3.0,760.0
2001-04-03,6.4,44928.0,0.0,489.23,0.0,13.02,-1.5,560.0
2001-04-04,6.0,45273.6,0.0,460.8,0.0,14.5,1.5,680.0
2001-04-05,5.8,45273.6,0.0,512.29,0.0,16.96,-0.59,592.61
2001-04-06,5.8,45619.2,0.0,473.92,0.0,18.02,3.5,800.0
2001-04-07,5.4,45619.2,0.0,409.44,0.0,18.0,7.0,1000.0
2001-04-08,5.4,45964.8,1.0,369.18,0.0,15.88,6.55,963.9
2001-04-09,5.6,45964.8,3.0,371.2,0.0,24.52,7.5,1040.0
2001-04-10,6.2,45987.9,8.0,358.4,0.0,26.0,10.0,1240.0
2001-04-11,7.6,46310.4,9.0,166.4,0.0,13.5,8.5,1120.0
2001-04-12,7.7,46310.4,11.0,261.76,0.0,18.47,10.0,1240.0
2001-04-13,6.5,46656.0,0.57,417.06,0.0,24.42,12.0,1400.0
2001-04-14,6.0,46656.0,0.0,500.25,0.0,23.0,7.17,1013.46
2001-04-15,5.8,47001.6,0.0,431.19,0.0,20.0,8.5,1120.0
2001-04-16,5.9,47001.6,6.0,286.21,0.0,16.5,7.09,1007.47
2001-04-17,5.8,47347.19,5.0,259.2,0.0,12.0,4.0,800.0
2001-04-18,5.8,47347.19,3.05,299.99,0.0,11.0,1.5,680.0
2001-04-19,5.4,47347.19,0.0,508.8,0.0,13.5,-1.0,560.0
2001-04-20,5.1,47692.8,0.0,505.6,0.0,18.0,3.0,760.0
2001-04-21,5.1,47692.8,0.0,424.79,0.0,22.0,10.5,1280.0
2001-04-22,5.1,48038.39,0.0,384.0,0.0,26.0,15.5,1760.0
2001-04-23,4.8,48038.39,0.0,450.91,0.0,29.48,15.5,1760.0
2001-04-24,4.6,48038.39,0.0,460.8,0.0,30.0,15.5,1760.0
2001-04-25,4.4,48384.0,4.35,394.41,0.0,26.0,7.69,1054.93
2001-04-26,4.3,48384.0,0.0,464.88,0.0,15.09,2.5,720.0
2001-04-27,4.3,48729.6,0.0,550.05,0.0,21.5,1.59,686.9
2001-04-28,4.2,48729.6,0.0,528.0,0.0,23.0,5.0,880.0
2001-04-29,4.4,48729.6,0.0,508.8,0.0,19.0,3.0,760.0
2001-04-30,4.2,49075.19,0.0,524.12,0.0,20.5,3.05,764.24
2001-05-01,3.5,49075.19,0.0,521.6,0.0,25.0,6.5,960.0
2001-05-02,3.6,49420.8,0.0,518.4,0.0,28.5,9.0,1160.0
2001-05-03,3.5,49420.8,0.0,484.9,0.0,30.5,13.0,1480.0
2001-05-04,3.6,49420.8,0.0,467.2,0.0,31.0,14.5,1640.0
2001-05-05,3.4,49766.39,0.0,435.2,0.0,30.0,15.5,1760.0
2001-05-06,3.3,49766.39,0.0,448.68,0.0,23.5,9.5,1200.0
2001-05-07,3.2,49766.39,0.0,450.41,0.0,18.0,4.54,843.27
2001-05-08,3.3,50112.0,0.0,457.6,0.0,19.5,5.5,920.0
2001-05-09,3.3,50112.0,0.0,480.0,0.0,22.5,7.0,1000.0
2001-05-10,3.5,50135.1,0.0,470.4,0.0,26.0,10.5,1280.0
2001-05-11,3.0,50457.6,0.0,470.4,0.0,30.0,13.5,1546.97
2001-05-12,3.0,50457.6,0.0,419.2,0.0,29.5,15.5,1760.0
2001-05-13,2.6,50480.71,0.0,460.8,0.0,26.5,11.0,1320.0
2001-05-14,2.6,50803.2,0.0,476.8,0.0,21.5,6.0,920.0
2001-05-15,2.5,50803.2,0.0,439.76,0.0,21.5,7.76,1060.93
2001-05-16,2.5,50803.2,0.0,442.58,0.0,21.5,7.5,1040.0
2001-05-17,2.5,51148.8,0.0,282.58,0.0,18.0,10.0,1240.0
2001-05-18,2.6,51148.8,0.0,201.6,0.0,17.5,12.0,1400.0
2001-05-19,2.6,51148.8,4.98,176.0,0.0,20.0,13.5,1560.0
2001-05-20,2.5,51494.39,2.0,313.81,0.0,21.32,12.5,1440.0
2001-05-21,2.8,51494.39,11.0,134.04,0.0,17.11,12.5,1440.0
2001-05-22,2.9,51494.39,7.0,240.0,0.0,23.5,14.5,1640.0
2001-05-23,2.9,51494.39,13.0,268.8,0.0,26.0,15.5,1760.0
2001-05-24,2.2,51840.0,0.0,408.63,0.0,24.54,12.5,1440.0
2001-05-25,2.1,51840.0,0.0,372.6,0.0,24.0,13.5,1560.0
2001-05-26,9.0,51840.0,22.2,203.38,0.0,21.07,14.0,1600.0
2001-05-27,8.3,51840.0,32.25,217.6,0.0,22.0,14.5,1640.0
2001-05-28,4.2,52185.61,6.02,281.6,0.0,24.0,14.0,1600.0
2001-05-29,3.5,52185.61,0.0,364.85,0.0,23.5,14.0,1600.0
2001-05-30,3.0,52185.61,0.0,374.13,0.0,23.0,13.5,1560.0
2001-05-31,2.8,52185.61,0.0,489.6,0.0,21.0,7.5,1040.0
2001-06-01,2.9,52208.71,1.42,448.99,0.0,21.5,8.0,1080.0
2001-06-02,3.4,52531.2,10.0,232.8,0.0,23.34,16.0,1800.0
2001-06-03,3.2,52531.2,10.0,273.43,0.0,24.5,15.69,1775.36
2001-06-04,2.8,52531.2,0.0,463.05,0.0,24.5,12.5,1440.0
2001-06-05,2.8,52531.2,5.0,316.8,0.0,25.5,15.0,1720.0
2001-06-06,2.7,52531.2,1.09,373.59,0.0,26.5,17.5,2000.0
2001-06-07,4.7,52531.2,18.0,293.41,0.0,25.28,16.0,1800.0
2001-06-08,3.7,52876.8,12.05,351.48,0.0,26.0,14.0,1600.0
2001-06-09,3.3,52876.8,0.0,495.48,0.0,27.5,14.0,1600.0
2001-06-10,3.1,52876.8,0.0,478.47,0.0,27.51,14.92,1706.95
2001-06-11,2.9,52876.8,0.0,470.4,0.0,29.0,16.5,1880.0
2001-06-12,2.7,52876.8,0.0,428.8,0.0,30.5,19.5,2280.0
2001-06-13,2.6,52876.8,0.0,435.57,0.0,32.0,20.5,2400.0
2001-06-14,2.5,52876.8,0.0,428.8,0.0,31.5,20.5,2400.0
2001-06-15,2.4,52876.8,0.0,332.8,0.0,29.0,21.5,2560.0
2001-06-16,2.4,52876.8,0.0,275.2,0.0,28.5,22.5,2720.0
2001-06-17,55.0,52876.8,74.0,314.7,0.0,29.09,19.0,2200.0
2001-06-18,13.0,52876.8,5.68,360.34,0.0,29.5,18.0,2080.0
2001-06-19,7.3,52876.8,0.0,489.6,0.0,30.0,16.5,1880.0
2001-06-20,6.1,52876.8,0.0,451.2,0.0,30.5,18.5,2120.0
2001-06-21,11.0,52876.8,0.0,433.43,0.0,31.0,19.5,2280.0
2001-06-22,11.0,52876.8,6.45,347.87,0.0,30.09,19.5,2280.0
2001-06-23,7.8,52876.8,0.0,339.71,0.0,28.5,20.5,2400.0
2001-06-24,6.9,52876.8,6.24,297.6,0.0,27.5,18.0,2080.0
2001-06-25,5.8,52876.8,0.0,460.8,0.0,28.0,16.0,1800.0
2001-06-26,5.2,52876.8,0.0,476.8,0.0,30.5,17.0,1920.0
2001-06-27,5.0,52876.8,0.0,449.71,0.0,31.5,19.0,2200.0
2001-06-28,4.9,52876.8,0.0,405.77,0.0,32.5,21.5,2560.0
2001-06-29,4.7,52876.8,0.0,422.4,0.0,33.5,21.5,2560.0
2001-06-30,4.5,52876.8,0.0,394.35,0.0,33.92,23.0,2800.0
2001-07-01,4.8,52876.8,0.0,361.11,0.0,33.0,23.5,2880.0
2001-07-02,4.8,52876.8,13.0,374.4,0.0,29.0,14.5,1640.0
2001-07-03,4.1,52876.8,0.0,504.83,0.0,25.0,11.0,1320.0
2001-07-04,4.2,52876.8,0.0,380.8,0.0,27.5,18.0,2080.0
2001-07-05,4.4,52876.8,10.0,278.55,0.0,29.5,20.0,2320.0
2001-07-06,4.9,52531.2,17.98,342.4,0.0,28.5,16.0,1800.0
2001-07-07,3.9,52531.2,0.0,486.11,0.0,27.0,13.35,1535.75
2001-07-08,4.0,52531.2,2.0,380.53,0.0,27.0,17.51,2001.35
2001-07-09,3.9,52531.2,2.0,374.4,0.0,29.0,19.5,2280.0
2001-07-10,3.5,52531.2,0.0,468.86,0.0,32.5,18.5,2120.0
2001-07-11,3.4,52531.2,3.0,313.6,0.0,31.5,20.0,2320.0
2001-07-12,3.2,52185.61,0.0,467.2,0.0,28.5,15.5,1760.0
2001-07-13,3.1,52185.61,0.0,462.62,0.0,27.0,14.5,1640.0
2001-07-14,2.9,52185.61,0.0,480.0,0.0,27.5,14.0,1600.0
2001-07-15,2.8,52185.61,0.0,481.81,0.0,28.5,14.5,1640.0
2001-07-16,2.4,52185.61,0.0,467.2,0.0,30.5,16.5,1880.0
2001-07-17,2.3,51840.0,0.0,412.8,0.0,32.0,20.0,2320.0
2001-07-18,26.0,51840.0,32.92,284.8,0.0,30.5,20.0,2320.0
2001-07-19,6.2,51840.0,7.0,172.8,0.0,25.0,19.5,2280.0
2001-07-20,4.6,51840.0,0.0,403.37,0.0,26.0,15.62,1769.47
2001-07-21,4.1,51494.39,0.0,492.8,0.0,27.5,13.0,1480.0
2001-07-22,4.0,51494.39,0.0,496.22,0.0,29.0,13.73,1578.63
2001-07-23,3.9,51494.39,0.0,408.63,0.0,30.0,18.5,2120.0
2001-07-24,3.8,51171.91,0.0,342.4,0.0,31.5,22.0,2640.0
2001-07-25,3.5,51148.8,0.0,291.2,0.0,32.0,24.0,3000.0
2001-07-26,6.0,51148.8,0.0,330.65,0.0,31.5,22.5,2720.0
2001-07-27,8.1,51148.8,46.0,285.38,0.0,27.36,17.5,2000.0
2001-07-28,4.6,50803.2,0.0,432.0,0.0,25.5,14.0,1600.0
2001-07-29,5.2,50803.2,8.93,273.49,0.0,24.0,15.07,1725.36
2001-07-30,5.5,50803.2,14.0,236.58,0.0,24.0,16.51,1880.67
2001-07-31,4.3,50457.6,0.0,429.71,0.0,26.5,15.0,1720.0
2001-08-01,3.7,50457.6,0.0,471.71,0.0,28.5,14.77,1682.43
2001-08-02,3.6,50457.6,0.0,471.14,0.0,29.5,15.5,1760.0
2001-08-03,3.4,50112.0,0.0,448.05,0.0,29.5,16.5,1880.0
2001-08-04,3.4,50112.0,0.0,342.67,0.0,29.01,20.0,2320.0
2001-08-05,3.2,50112.0,0.0,380.86,0.0,30.5,20.0,2319.99
2001-08-06,2.9,49766.39,0.0,400.28,0.0,32.5,20.93,2469.0
2001-08-07,2.8,49766.39,0.0,372.82,0.0,33.5,22.69,2749.85
2001-08-08,2.8,49766.39,0.0,361.21,0.0,34.73,24.0,3000.0
2001-08-09,2.6,49420.8,0.0,377.6,0.0,35.5,24.0,3000.0
2001-08-10,2.6,49420.8,0.0,343.52,0.0,34.54,24.5,3080.0
2001-08-11,6.3,49075.19,28.43,278.51,0.0,32.51,22.0,2640.0
2001-08-12,5.5,49075.19,28.0,208.64,0.0,28.5,21.48,2556.02
2001-08-13,11.0,49075.19,30.99,169.6,0.0,27.5,22.0,2640.0
2001-08-14,6.3,48729.6,23.0,254.8,0.0,28.5,20.04,2326.51
2001-08-15,4.6,48729.6,0.0,409.6,0.0,29.5,18.5,2120.0
2001-08-16,4.0,48384.0,0.0,454.4,0.0,29.5,16.5,1879.97
2001-08-17,3.7,48384.0,0.0,391.94,0.0,30.0,19.5,2280.0
2001-08-18,3.7,48384.0,0.0,412.8,0.0,30.0,18.5,2120.0
2001-08-19,3.7,48038.39,0.0,357.92,0.0,29.4,20.0,2320.0
2001-08-20,3.6,48038.39,6.0,233.6,0.0,30.0,22.0,2640.0
2001-08-21,3.4,47692.8,0.0,391.35,0.0,29.5,19.09,2214.09
2001-08-22,3.2,47692.8,0.0,428.8,0.0,29.5,17.5,2000.0
2001-08-23,2.9,47692.8,0.0,412.8,0.0,30.0,18.5,2120.0
2001-08-24,8.0,47347.19,29.0,272.0,0.0,29.0,19.5,2280.0
2001-08-25,5.4,47347.19,0.0,379.6,0.0,28.0,18.0,2080.0
2001-08-26,4.2,47001.6,0.0,460.8,0.0,28.5,14.5,1640.0
2001-08-27,3.9,47001.6,0.0,400.0,0.0,30.5,19.0,2200.0
2001-08-28,3.7,46656.0,2.0,353.11,0.0,30.79,21.0,2480.0
2001-08-29,3.6,46656.0,0.0,360.42,0.0,30.04,20.0,2320.0
2001-08-30,3.4,46656.0,0.0,348.41,0.0,29.5,20.0,2320.0
2001-08-31,3.3,46310.4,0.0,320.0,0.0,29.5,21.0,2480.0
