Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2002-07-04,0.92,52876.8,0.0,419.63,0.0,37.0,23.0,2800.0
2002-07-05,0.82,52876.8,0.0,364.8,0.0,36.0,24.5,3080.0
2002-07-06,0.78,52531.2,0.0,468.71,0.0,32.0,16.92,1913.71
2002-07-07,0.81,52531.2,0.0,494.03,0.0,30.0,14.0,1600.0
2002-07-08,0.82,52531.2,0.0,499.2,0.0,32.0,15.0,1720.0
2002-07-09,0.81,52531.2,0.0,384.0,0.0,34.5,22.5,2720.0
2002-07-10,0.8,52531.2,4.0,281.6,0.0,33.5,22.0,2640.0
2002-07-11,0.72,52531.2,0.0,403.2,0.0,28.5,17.0,1920.0
2002-07-12,0.74,52185.61,0.0,508.8,0.0,28.0,11.5,1360.0
2002-07-13,0.75,52185.61,0.0,468.83,0.0,29.0,14.5,1640.0
2002-07-14,0.83,52185.61,4.0,233.6,0.0,27.5,19.0,2200.0
2002-07-15,0.82,52185.61,3.0,290.25,0.0,29.0,17.72,2034.61
2002-07-16,0.75,52185.61,0.0,399.43,0.0,32.96,20.48,2396.46
2002-07-17,0.7,51840.0,0.0,489.6,0.0,34.0,16.5,1844.58
2002-07-18,0.71,51840.0,0.0,371.2,0.0,35.0,23.0,2800.0
2002-07-19,0.72,51840.0,0.0,348.66,0.0,34.5,23.5,2880.0
2002-07-20,0.72,51840.0,0.0,368.0,0.0,33.5,22.0,2640.0
2002-07-21,0.64,51494.39,0.0,365.16,0.0,31.5,20.5,2400.0
2002-07-22,0.63,51494.39,0.0,432.0,0.0,33.0,19.0,2200.0
2002-07-23,0.66,51494.39,0.0,364.8,0.0,34.5,23.0,2800.0
2002-07-24,0.91,51171.91,20.57,267.95,0.0,32.0,21.38,2540.41
2002-07-25,1.3,51148.8,10.0,186.41,0.0,25.5,19.0,2200.0
2002-07-26,0.96,51148.8,3.0,233.46,0.0,24.5,16.5,1880.0
2002-07-27,1.1,51148.8,0.0,319.86,0.0,27.0,18.5,2120.0
2002-07-28,1.0,50803.2,27.98,268.8,0.0,32.0,21.5,2560.0
2002-07-29,0.83,50803.2,0.0,342.26,0.0,35.0,24.5,3080.0
2002-07-30,0.66,50803.2,0.0,342.4,0.0,35.0,24.5,3080.0
2002-07-31,0.62,50457.6,0.0,390.4,0.0,34.0,22.0,2640.0
2002-08-01,0.63,50457.6,0.0,436.53,0.0,35.5,21.0,2480.0
2002-08-02,0.61,50457.6,0.0,428.8,0.0,35.5,21.5,2440.23
2002-08-03,0.59,50112.0,0.0,409.46,0.0,35.0,22.0,2562.0
2002-08-04,0.58,50112.0,0.0,399.84,0.0,34.5,22.0,2562.0
2002-08-05,0.56,50112.0,0.0,384.0,0.0,35.0,23.0,2760.23
2002-08-06,0.61,49766.39,0.0,384.0,0.0,33.0,21.5,2522.0
2002-08-07,0.54,49766.39,0.0,458.2,0.0,27.96,14.5,1565.26
2002-08-08,0.53,49766.39,0.0,475.23,0.0,28.5,13.98,1501.53
2002-08-09,0.51,49420.8,0.0,486.4,0.0,29.5,14.0,1480.0
2002-08-10,0.49,49420.8,0.0,495.48,0.0,30.5,14.0,1465.95
2002-08-11,0.48,49075.19,0.0,487.58,0.0,32.0,15.5,1606.54
2002-08-12,0.46,49075.19,0.0,467.23,0.0,34.5,18.5,1917.93
2002-08-13,0.45,49075.19,0.0,438.44,0.0,35.99,21.0,2207.21
2002-08-14,0.42,48729.6,0.0,398.08,0.0,36.0,22.77,2546.58
2002-08-15,0.4,48729.6,0.0,361.6,0.0,34.5,23.0,2686.54
2002-08-16,0.37,48384.0,0.0,320.0,0.0,34.5,24.5,3054.4
2002-08-17,0.37,48384.0,0.0,335.84,0.0,35.0,24.5,2926.54
2002-08-18,0.38,48384.0,0.0,364.64,0.0,35.5,24.0,2646.54
2002-08-19,0.36,48038.39,0.0,376.44,0.0,35.5,23.5,2542.69
2002-08-20,0.35,48038.39,0.0,347.7,0.0,34.33,23.52,2642.2
2002-08-21,0.35,47692.8,0.0,393.6,0.0,32.0,20.0,2046.54
2002-08-22,0.32,47692.8,0.0,448.0,0.0,31.5,17.0,1602.0
2002-08-23,0.31,47692.8,0.0,316.8,0.0,32.0,22.5,2602.0
2002-08-24,0.27,47347.19,1.2,296.61,0.0,31.5,22.0,2555.46
2002-08-25,0.07,47347.19,0.0,345.6,0.0,31.0,20.5,2251.64
2002-08-26,0.05,47001.6,0.0,374.4,0.0,30.0,18.5,1936.18
2002-08-27,0.04,47001.6,0.0,374.4,0.0,29.5,18.0,1889.87
2002-08-28,0.05,46656.0,3.13,303.92,0.0,27.5,18.0,2019.51
2002-08-29,0.86,46656.0,59.0,128.0,0.0,22.0,17.5,2000.0
2002-08-30,0.52,46656.0,0.0,192.0,0.0,22.0,17.0,1920.0
2002-08-31,0.43,46310.4,0.0,281.6,0.0,23.5,16.0,1800.0
2002-09-01,19.0,46310.4,85.94,185.6,0.0,23.5,17.0,1920.0
2002-09-02,11.0,45964.8,45.41,176.0,0.0,23.5,17.5,2000.0
2002-09-03,3.3,45964.8,0.0,353.9,0.0,27.0,17.0,1920.0
2002-09-04,2.7,45619.2,0.0,331.08,0.0,31.0,21.19,2510.73
2002-09-05,2.4,45619.2,0.0,422.4,0.0,31.0,17.0,1920.0
2002-09-06,2.3,45619.2,0.0,416.0,0.0,28.0,15.0,1720.0
2002-09-07,2.1,45273.6,0.0,451.2,0.0,27.0,12.0,1400.0
2002-09-08,2.0,45273.6,0.0,438.4,0.0,27.5,13.0,1480.0
2002-09-09,2.1,44928.0,0.0,445.39,0.0,29.0,13.5,1560.0
2002-09-10,2.3,44928.0,0.0,406.98,0.0,30.5,16.98,1918.23
2002-09-11,2.2,44582.41,0.0,297.6,0.0,29.0,20.5,2400.0
2002-09-12,2.1,44582.41,0.0,435.06,0.0,26.0,12.0,1400.0
2002-09-13,2.1,44236.8,0.0,454.4,0.0,27.0,11.0,1320.0
2002-09-14,2.1,44236.8,0.0,396.66,0.0,27.5,15.0,1720.0
2002-09-15,2.4,43891.2,5.05,149.79,0.0,27.0,21.52,2563.81
2002-09-16,2.6,43891.2,28.0,176.0,0.0,27.5,21.0,2480.0
2002-09-17,1.9,43891.2,5.0,278.4,0.0,28.0,16.5,1880.0
2002-09-18,1.7,43545.6,0.0,405.94,0.0,28.0,14.52,1643.81
2002-09-19,1.6,43545.6,0.0,396.8,0.0,27.5,14.5,1640.0
2002-09-20,1.6,43200.0,0.0,390.19,0.0,28.5,15.5,1760.0
2002-09-21,1.5,43200.0,0.0,355.2,0.0,29.5,18.0,2080.0
2002-09-22,1.5,42854.4,0.0,386.99,0.0,30.0,16.5,1880.0
2002-09-23,1.4,42854.4,0.0,318.03,0.0,28.5,18.5,2120.0
2002-09-24,1.4,42508.8,0.0,373.41,0.0,25.5,13.38,1540.27
2002-09-25,1.3,42508.8,0.0,377.46,0.0,25.5,13.0,1480.0
2002-09-26,1.7,42508.8,0.0,236.48,0.0,22.5,15.84,1787.5
2002-09-27,1.7,42163.2,13.0,230.4,0.0,26.5,17.0,1920.0
2002-09-28,1.5,42163.2,3.0,230.4,0.0,28.0,18.0,2080.0
2002-09-29,1.4,41817.6,0.0,355.2,0.0,25.0,13.0,1480.0
2002-09-30,1.4,41817.6,0.0,374.55,0.0,25.0,11.5,1360.0
2002-10-01,1.3,41472.0,0.0,371.51,0.0,26.5,12.5,1440.0
2002-10-02,1.3,41472.0,0.0,342.26,0.0,29.0,16.0,1800.0
2002-10-03,1.2,41126.4,0.0,316.64,0.0,30.0,18.0,2080.0
2002-10-04,1.2,41126.4,0.0,284.8,0.0,29.5,19.0,2200.0
2002-10-05,1.1,40780.8,0.0,249.43,0.0,29.91,20.82,2451.19
2002-10-06,1.1,40780.8,0.0,365.17,0.0,28.8,13.52,1561.91
2002-10-07,1.1,40780.8,0.0,284.8,0.0,25.0,15.0,1720.0
2002-10-08,1.1,40435.2,0.0,371.2,0.0,24.5,9.5,1200.0
2002-10-09,1.1,40435.2,0.0,326.4,0.0,20.0,8.5,1120.01
2002-10-10,3.8,40089.6,29.0,99.95,0.0,19.5,15.46,1756.8
2002-10-11,7.4,40089.6,49.73,73.96,0.0,20.0,17.0,1920.0
2002-10-12,5.4,39744.0,15.98,108.8,0.0,21.5,17.0,1920.03
2002-10-13,3.5,39744.0,5.82,136.73,0.0,20.5,15.02,1721.91
2002-10-14,2.9,39744.0,0.0,306.41,0.0,18.5,8.5,1120.0
2002-10-15,2.8,39398.4,0.0,323.2,0.0,16.5,5.5,920.0
2002-10-16,8.4,39398.4,24.0,172.49,0.0,16.65,9.5,1200.0
2002-10-17,5.0,39052.8,15.93,192.43,0.0,16.6,8.5,1120.0
2002-10-18,4.0,39052.8,1.0,347.35,0.0,17.0,4.0,800.0
2002-10-19,3.8,38707.2,0.0,329.6,0.0,17.0,5.0,880.0
2002-10-20,3.7,38707.2,1.0,224.0,0.0,17.5,10.5,1280.0
2002-10-21,3.6,38707.2,0.0,227.2,0.0,15.0,8.0,1080.0
2002-10-22,3.4,38361.6,0.0,340.74,0.0,17.0,3.88,800.0
2002-10-23,3.4,38361.6,0.0,339.2,0.0,18.0,4.5,840.0
2002-10-24,3.3,38016.0,0.0,288.0,0.0,16.0,6.0,920.0
2002-10-25,3.3,38016.0,0.0,221.98,0.0,13.25,6.33,946.65
2002-10-26,6.5,38016.0,32.95,162.33,0.0,17.5,10.5,1280.0
2002-10-27,4.2,37670.4,0.0,297.46,0.0,18.0,7.0,1000.0
2002-10-28,3.8,37670.4,0.14,237.1,0.0,15.5,7.5,1040.0
2002-10-29,4.3,37324.8,7.0,124.8,0.0,11.0,6.0,920.0
2002-10-30,7.2,37324.8,21.0,126.29,0.0,9.43,4.5,840.0
2002-10-31,6.7,37324.8,8.0,162.74,0.0,9.0,2.5,720.0
2002-11-01,5.2,36979.2,0.0,300.75,0.0,11.25,0.5,640.0
2002-11-02,4.7,36979.2,0.0,288.36,0.0,10.5,0.5,640.0
2002-11-03,4.6,36633.6,0.0,296.9,0.0,10.0,-0.7,584.36
2002-11-04,4.6,36633.6,0.19,297.46,0.0,11.5,0.5,640.0
2002-11-05,4.6,36633.6,0.0,288.73,0.0,11.0,0.5,640.0
2002-11-06,8.0,36288.0,20.08,166.15,0.0,13.18,6.0,920.0
2002-11-07,5.5,36288.0,0.0,242.45,0.0,13.0,5.0,880.0
2002-11-08,4.7,36288.0,0.0,307.2,0.0,14.5,1.5,680.0
2002-11-09,4.6,35942.4,0.0,277.94,0.0,17.5,6.5,960.0
2002-11-10,4.6,35942.4,0.0,237.56,0.0,21.24,12.0,1400.0
2002-11-11,6.1,35942.4,0.52,162.97,0.0,22.0,15.96,1796.8
2002-11-12,12.0,35596.8,19.24,160.0,0.0,19.5,11.5,1360.0
2002-11-13,12.0,35596.8,22.95,105.66,0.0,12.67,8.0,1080.0
2002-11-14,7.2,35596.8,0.0,288.0,0.0,14.0,1.0,640.0
2002-11-15,6.0,35251.2,0.0,249.87,0.0,15.52,5.5,920.0
2002-11-16,7.4,35251.2,16.0,151.39,0.0,15.0,7.5,1040.0
2002-11-17,34.0,35251.2,44.0,137.6,0.0,12.5,6.0,920.0
2002-11-18,17.0,35228.09,11.39,124.21,0.0,9.0,3.5,800.0
2002-11-19,9.7,34905.6,0.0,288.0,0.0,12.0,-2.0,520.0
2002-11-20,8.3,34905.6,0.0,284.8,0.0,14.0,-0.5,600.0
2002-11-21,7.8,34905.6,0.0,277.81,0.0,15.0,1.09,647.39
2002-11-22,10.0,34560.0,11.18,152.08,0.0,14.5,6.62,969.48
2002-11-23,8.5,34560.0,0.78,217.6,0.0,11.0,2.5,720.0
2002-11-24,7.4,34560.0,0.0,249.6,0.0,11.5,0.5,640.0
2002-11-25,6.7,34560.0,0.0,275.04,0.0,16.0,1.0,640.0
2002-11-26,6.5,34214.4,0.0,240.0,0.0,14.5,3.5,800.0
2002-11-27,6.5,34214.4,3.64,118.4,0.0,8.0,2.0,720.0
2002-11-28,6.0,34214.4,0.0,224.0,0.0,5.5,-4.0,440.0
2002-11-29,5.9,34214.4,0.0,235.65,0.0,6.0,-4.5,440.0
2002-11-30,5.9,34214.4,0.0,198.61,0.0,10.0,1.5,680.0
2002-12-01,5.5,33868.8,2.0,230.19,0.0,9.5,-1.0,560.0
2002-12-02,5.4,33868.8,0.0,230.4,0.0,6.5,-4.0,440.0
2002-12-03,5.2,33868.8,0.0,240.0,0.0,7.5,-4.0,440.0
2002-12-04,5.0,33868.8,0.0,199.56,0.0,0.0,-8.28,320.0
2002-12-05,5.6,33868.8,11.0,144.09,0.0,1.0,-5.93,400.0
2002-12-06,5.5,33868.8,9.91,116.62,0.0,2.0,-3.5,480.0
2002-12-07,5.2,33523.2,0.0,287.51,0.0,4.0,-10.5,280.0
2002-12-08,5.1,33523.2,0.0,277.85,0.0,7.5,-6.04,396.8
2002-12-09,4.9,33523.2,0.0,271.2,0.0,7.0,-6.0,400.0
2002-12-10,4.7,33523.2,0.0,207.81,0.0,1.0,-7.0,360.0
2002-12-11,14.0,33523.2,18.23,136.4,0.0,5.0,-1.98,521.91
2002-12-12,16.0,33523.2,21.47,119.68,0.0,7.5,1.5,680.0
2002-12-13,9.4,33523.2,0.38,221.65,0.0,8.0,-1.5,560.0
2002-12-14,17.0,33523.2,14.0,150.4,0.0,12.0,2.5,720.0
2002-12-15,9.2,33523.2,0.0,134.19,0.0,8.5,3.0,760.0
2002-12-16,8.0,33523.2,0.0,153.75,0.0,8.5,2.0,720.0
2002-12-17,7.1,33523.2,0.0,214.26,0.0,5.5,-4.5,440.0
2002-12-18,6.8,33523.2,0.0,218.04,0.0,4.0,-6.5,360.0
2002-12-19,6.6,33523.2,0.0,246.4,0.0,9.5,-4.5,440.0
2002-12-20,9.0,33523.2,11.0,170.45,0.0,16.5,4.25,819.67
2002-12-21,8.2,33523.2,10.48,178.9,0.0,14.0,1.0,640.0
2002-12-22,7.0,33523.2,0.0,208.7,0.0,12.3,2.0,720.0
2002-12-23,6.6,33523.2,0.0,224.57,0.0,12.0,0.38,630.15
2002-12-24,6.3,33523.2,0.0,183.75,0.0,8.0,-0.24,600.0
2002-12-25,12.0,33523.2,17.24,124.93,0.0,7.15,0.14,610.9
2002-12-26,9.4,33523.2,4.95,111.16,0.0,6.5,0.5,640.0
2002-12-27,7.4,33523.2,0.0,169.6,0.0,5.0,-2.0,520.0
2002-12-28,6.9,33523.2,0.0,211.2,0.0,5.0,-4.5,440.0
2002-12-29,6.7,33523.2,0.0,207.84,0.0,7.0,-2.24,520.0
2002-12-30,6.3,33523.2,0.0,242.93,0.0,8.5,-4.0,440.0
2002-12-31,6.2,33523.2,0.0,233.28,0.0,12.97,1.0,640.0
2003-01-01,7.4,33523.2,12.0,140.8,0.0,14.5,6.5,960.0
2003-01-02,8.9,33523.2,7.0,156.8,0.0,12.0,3.0,760.0
2003-01-03,9.4,33523.2,5.95,99.2,0.0,8.0,3.0,760.0
2003-01-04,8.6,33868.8,6.07,125.29,0.0,7.5,1.0,640.0
2003-01-05,7.3,33868.8,0.0,153.17,0.0,2.65,-3.0,480.0
2003-01-06,7.1,33868.8,2.0,124.8,0.0,2.5,-2.0,520.0
2003-01-07,6.7,33868.8,0.0,173.29,0.0,2.5,-4.0,440.0
2003-01-08,6.7,33868.8,0.0,224.49,0.0,7.5,-2.0,520.0
2003-01-09,6.4,33868.8,0.0,249.56,0.0,13.5,1.5,680.0
2003-01-10,6.1,34191.29,0.0,255.72,0.0,12.96,0.5,640.0
2003-01-11,5.7,34214.4,0.0,243.2,0.0,6.5,-4.0,440.0
2003-01-12,5.7,34214.4,0.0,191.86,0.0,1.0,-6.0,400.0
2003-01-13,5.7,34214.4,0.0,262.4,0.0,4.5,-7.5,360.0
2003-01-14,5.6,34214.4,0.0,249.6,0.0,4.5,-6.0,400.0
2003-01-15,5.4,34560.0,0.0,195.2,0.0,0.5,-6.5,360.0
2003-01-16,5.3,34560.0,0.0,207.86,0.0,-0.5,-8.0,320.0
2003-01-17,5.4,34560.0,3.53,156.66,0.0,-0.5,-7.0,360.0
2003-01-18,5.1,34560.0,0.0,301.65,0.0,-2.0,-13.5,200.0
2003-01-19,5.1,34905.6,0.0,291.2,0.0,-2.5,-13.0,240.0
2003-01-20,5.1,34905.6,0.0,265.6,0.0,3.0,-6.0,400.0
2003-01-21,4.9,34905.6,0.0,268.8,0.0,2.0,-7.0,360.0
2003-01-22,4.8,34905.6,0.0,259.13,0.0,-2.5,-10.74,280.0
2003-01-23,4.6,35251.2,0.0,240.67,0.0,-3.68,-11.0,280.0
2003-01-24,4.5,35251.2,0.0,289.06,0.0,-1.91,-11.5,240.0
2003-01-25,4.6,35251.2,0.0,323.87,0.0,1.5,-10.58,280.0
2003-01-26,4.6,35596.8,0.0,323.34,0.0,4.0,-8.02,320.0
2003-01-27,4.5,35596.8,0.0,345.14,0.0,3.88,-10.08,280.0
2003-01-28,4.5,35596.8,0.0,332.8,0.0,-2.0,-14.0,200.0
2003-01-29,4.6,35919.29,1.0,240.0,0.0,2.5,-4.5,440.0
2003-01-30,4.6,35942.4,1.0,167.2,0.0,2.5,-2.03,520.0
2003-01-31,4.6,35942.4,3.0,99.32,0.0,2.9,-0.98,561.9
2003-02-01,5.6,36264.89,6.1,92.8,0.0,4.0,0.5,640.0
2003-02-02,5.7,36288.0,13.0,137.71,0.0,6.5,1.0,640.0
2003-02-03,4.7,36288.0,0.0,284.8,0.0,8.5,-1.5,560.0
2003-02-04,6.7,36633.6,0.0,288.0,0.0,11.5,1.0,640.0
2003-02-05,5.5,36633.6,9.06,247.26,0.0,8.5,-2.5,520.0
2003-02-06,4.9,36633.6,0.0,249.96,0.0,2.05,-5.83,400.0
2003-02-07,5.0,36979.2,15.0,149.38,0.0,2.0,-3.78,457.58
2003-02-08,4.7,36979.2,0.0,283.76,0.0,0.5,-8.48,320.0
2003-02-09,4.6,36979.2,0.0,339.36,0.0,3.5,-9.53,280.0
2003-02-10,4.8,37324.8,1.21,234.63,0.0,4.0,-3.5,480.0
2003-02-11,4.7,37324.8,0.0,243.0,0.0,2.98,-4.0,440.0
2003-02-12,4.5,37670.4,0.0,319.38,0.0,4.0,-6.45,363.9
2003-02-13,4.4,37670.4,0.0,342.4,0.0,3.0,-9.0,320.0
2003-02-14,4.4,37670.4,0.0,358.4,0.0,3.5,-10.0,280.0
2003-02-15,4.8,38016.0,10.7,187.28,0.0,3.0,-4.0,440.0
2003-02-16,4.7,38016.0,20.91,214.56,0.0,-1.5,-8.5,320.0
2003-02-17,5.4,38361.6,33.3,235.34,0.0,0.96,-6.5,360.0
2003-02-18,5.0,38361.6,21.02,200.03,0.0,2.0,-3.95,443.9
2003-02-19,4.9,38361.6,0.0,393.58,0.0,4.5,-6.0,400.0
2003-02-20,5.2,38707.2,0.0,366.98,0.0,7.5,-1.78,537.58
2003-02-21,5.6,38707.2,0.0,429.83,0.0,9.0,-4.0,440.0
2003-02-22,14.0,39052.8,25.45,249.58,0.0,8.5,0.5,640.0
2003-02-23,43.0,39052.8,19.0,310.38,0.0,14.0,2.0,720.0
2003-02-24,33.0,39052.8,0.0,463.93,0.0,11.99,-4.5,440.0
2003-02-25,22.0,39398.4,0.0,417.88,0.0,8.5,-3.0,480.0
2003-02-26,14.0,39398.4,0.0,240.16,0.0,0.5,-4.5,440.0
2003-02-27,11.0,39744.0,3.0,151.51,0.0,0.5,-3.5,480.0
2003-02-28,10.0,39744.0,7.98,153.6,0.0,2.0,-2.0,520.0
2003-03-01,10.0,40089.6,0.0,325.45,0.0,5.39,-1.5,560.0
2003-03-02,21.0,40089.6,8.0,257.75,0.0,9.09,1.52,681.91
2003-03-03,18.0,40412.09,0.0,467.58,0.0,8.0,-5.5,400.0
2003-03-04,11.0,40435.2,0.0,462.26,0.0,4.02,-8.59,320.0
2003-03-05,17.0,40435.2,8.0,351.41,0.0,14.5,0.18,614.21
2003-03-06,22.0,40780.8,7.91,338.89,0.0,15.0,2.05,720.0
2003-03-07,15.0,40780.8,7.56,281.6,0.0,4.0,-4.5,440.0
2003-03-08,12.0,41126.4,0.0,447.09,0.0,7.59,-4.0,440.0
2003-03-09,11.0,41126.4,0.0,464.38,0.0,15.0,1.5,680.0
2003-03-10,9.5,41472.0,0.0,505.65,0.0,12.0,-4.95,440.0
2003-03-11,8.7,41472.0,0.0,428.81,0.0,3.5,-7.0,360.0
2003-03-12,8.4,41472.0,0.0,454.4,0.0,10.0,-2.02,520.0
2003-03-13,8.0,41817.6,0.0,452.46,0.0,15.59,3.0,760.0
2003-03-14,7.4,41817.6,0.0,492.8,0.0,13.0,-2.0,520.0
2003-03-15,7.0,42163.2,0.0,502.58,0.0,12.03,-3.5,480.0
2003-03-16,7.1,42163.2,0.0,499.2,0.0,18.0,2.0,720.0
2003-03-17,11.0,42508.8,17.1,278.77,0.0,18.5,9.0,1160.0
2003-03-18,8.4,42508.8,0.0,378.39,0.0,18.5,7.54,1043.34
2003-03-19,7.5,42854.4,0.0,355.88,0.0,14.0,4.0,800.0
2003-03-20,8.8,42854.4,11.08,234.82,0.0,11.24,3.0,760.0
2003-03-21,10.0,43200.0,7.0,214.4,0.0,16.0,8.5,1120.0
2003-03-22,8.8,43200.0,0.0,365.84,0.0,18.5,8.0,1080.0
2003-03-23,7.7,43200.0,0.0,393.6,0.0,17.5,6.0,920.0
2003-03-24,7.1,43545.6,0.0,418.15,0.0,17.17,4.5,840.0
2003-03-25,6.8,43545.6,0.0,459.69,0.0,18.0,2.5,720.0
2003-03-26,6.8,43891.2,0.0,432.0,0.0,22.5,8.5,1120.0
2003-03-27,6.7,43891.2,5.0,352.14,0.0,20.5,3.98,800.0
2003-03-28,6.5,44236.8,2.0,419.2,0.0,16.0,3.5,800.0
2003-03-29,6.7,44236.8,5.0,278.4,0.0,21.0,10.0,1240.0
2003-03-30,7.6,44582.41,18.91,339.2,0.0,18.5,3.5,800.0
2003-03-31,7.3,44582.41,5.0,217.6,0.0,7.5,0.0,600.0
2003-04-01,6.8,44928.0,0.0,448.62,0.0,12.05,-2.0,520.0
2003-04-02,6.6,44928.0,0.0,461.81,0.0,21.49,5.41,912.79
2003-04-03,6.2,44928.0,0.0,464.66,0.0,23.87,7.13,1010.79
2003-04-04,6.1,45273.6,0.0,313.47,0.0,14.46,6.0,920.0
2003-04-05,5.9,45273.6,0.0,263.54,0.0,12.5,5.76,920.0
2003-04-06,5.7,45619.2,0.0,367.85,0.0,14.0,4.0,800.0
2003-04-07,6.7,45619.2,10.61,222.98,0.0,10.99,3.5,800.0
2003-04-08,7.0,45964.8,7.86,89.6,0.0,5.5,3.0,760.0
2003-04-09,16.0,45964.8,19.61,105.6,0.0,5.5,2.5,720.0
2003-04-10,11.0,45987.9,8.0,138.94,0.0,7.04,3.0,760.0
2003-04-11,25.0,46310.4,21.0,140.8,0.0,8.0,4.0,800.0
2003-04-12,18.0,46310.4,9.0,294.4,0.0,15.5,6.0,920.0
2003-04-13,11.0,46656.0,0.0,480.04,0.0,19.03,5.5,920.0
2003-04-14,9.1,46656.0,0.0,518.4,0.0,18.0,2.0,720.0
2003-04-15,8.3,47001.6,0.0,518.25,0.0,23.0,6.0,920.0
2003-04-16,7.5,47001.6,0.0,483.06,0.0,28.0,12.5,1440.0
2003-04-17,6.8,47347.19,0.0,537.6,0.0,27.0,6.0,920.0
2003-04-18,6.5,47347.19,3.0,157.23,0.0,8.5,4.0,800.0
2003-04-19,6.3,47347.19,1.0,313.29,0.0,12.5,5.5,920.0
2003-04-20,6.1,47692.8,0.0,467.06,0.0,17.0,4.5,840.0
2003-04-21,5.9,47692.8,0.0,475.95,0.0,18.0,4.88,870.2
2003-04-22,5.7,48038.39,1.0,425.46,0.0,20.0,9.0,1160.0
2003-04-23,5.3,48038.39,0.0,456.17,0.0,19.1,7.0,999.77
2003-04-24,5.1,48038.39,0.0,499.2,0.0,17.0,3.0,760.0
2003-04-25,5.1,48384.0,0.0,494.42,0.0,20.0,6.0,920.0
2003-04-26,5.4,48384.0,9.0,259.2,0.0,19.0,11.0,1320.0
2003-04-27,5.0,48729.6,0.0,383.11,0.0,19.5,10.5,1280.0
2003-04-28,4.8,48729.6,0.0,544.0,0.0,24.0,5.5,920.0
2003-04-29,4.7,48729.6,0.0,483.2,0.0,26.0,12.0,1400.0
2003-04-30,4.5,49075.19,0.0,492.8,0.0,25.0,10.5,1280.0
2003-05-01,4.5,49075.19,0.0,467.2,0.0,24.5,11.5,1360.0
2003-05-02,4.4,49420.8,0.0,441.6,0.0,26.5,14.5,1640.0
2003-05-03,4.1,49420.8,0.0,459.73,0.0,23.11,11.0,1320.0
