Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2003-05-04,4.0,49420.8,0.0,432.42,0.0,17.0,6.67,973.35
2003-05-05,4.0,49766.39,0.0,512.0,0.0,16.5,2.5,720.0
2003-05-06,4.1,49766.39,2.0,348.44,0.0,16.38,8.5,1120.0
2003-05-07,4.8,49766.39,0.0,476.8,0.0,23.0,10.0,1240.0
2003-05-08,5.4,50112.0,11.91,320.0,0.0,25.5,14.0,1600.0
2003-05-09,4.6,50112.0,0.0,376.75,0.0,20.87,11.5,1360.0
2003-05-10,4.3,50135.1,3.0,246.4,0.0,20.0,12.0,1400.0
2003-05-11,4.3,50457.6,2.0,390.4,0.0,25.5,15.0,1720.0
2003-05-12,4.0,50457.6,0.0,432.63,0.0,26.88,14.51,1641.35
2003-05-13,3.9,50480.71,0.0,358.4,0.0,21.0,12.0,1400.0
2003-05-14,4.0,50803.2,0.0,454.4,0.0,20.0,8.0,1080.0
2003-05-15,3.9,50803.2,0.0,466.97,0.0,21.49,8.88,1150.2
2003-05-16,11.0,50803.2,30.1,227.2,0.0,19.0,12.0,1400.0
2003-05-17,7.3,51148.8,30.0,163.2,0.0,13.0,8.5,1120.0
2003-05-18,6.0,51148.8,2.0,220.8,0.0,12.0,7.5,1040.0
2003-05-19,5.4,51148.8,2.0,476.85,0.0,18.0,6.0,920.0
2003-05-20,5.1,51494.39,0.0,550.4,0.0,22.5,5.5,920.0
2003-05-21,5.2,51494.39,0.0,464.0,0.0,22.5,10.5,1280.0
2003-05-22,5.6,51494.39,10.36,192.0,0.0,17.5,12.0,1400.0
2003-05-23,6.2,51494.39,7.0,115.2,0.0,14.0,11.0,1320.0
2003-05-24,6.0,51840.0,3.0,217.6,0.0,17.0,11.0,1320.0
2003-05-25,5.7,51840.0,4.0,232.75,0.0,18.37,12.0,1400.0
2003-05-26,13.0,51840.0,22.95,188.8,0.0,17.5,12.5,1440.0
2003-05-27,7.3,51840.0,2.44,370.79,0.0,18.0,9.0,1160.0
2003-05-28,8.9,52185.61,6.0,303.78,0.0,19.0,10.51,1280.67
2003-05-29,7.9,52185.61,9.73,319.44,0.0,20.0,10.92,1313.71
2003-05-30,6.9,52185.61,2.0,486.19,0.0,24.0,12.38,1430.2
2003-05-31,6.6,52185.61,0.0,455.17,0.0,25.0,14.5,1640.0
2003-06-01,10.0,52208.71,7.0,329.6,0.0,22.5,13.0,1480.0
2003-06-02,6.5,52531.2,0.0,478.81,0.0,20.5,9.92,1233.71
2003-06-03,5.9,52531.2,0.0,458.41,0.0,21.5,11.5,1360.0
2003-06-04,8.3,52531.2,9.57,249.02,0.0,19.5,13.22,1515.17
2003-06-05,13.0,52531.2,8.0,310.4,0.0,22.0,13.5,1560.0
2003-06-06,7.3,52531.2,0.0,512.0,0.0,24.5,12.0,1400.0
2003-06-07,22.0,52531.2,40.0,322.22,0.0,23.5,14.5,1640.0
2003-06-08,35.0,52876.8,42.9,271.5,0.0,22.0,15.0,1720.0
2003-06-09,13.0,52876.8,0.0,456.51,0.0,24.5,14.5,1640.0
2003-06-10,9.7,52876.8,0.0,483.06,0.0,27.0,15.5,1760.0
2003-06-11,8.4,52876.8,0.0,480.0,0.0,29.5,17.5,2000.0
2003-06-12,8.3,52876.8,6.04,336.0,0.0,31.0,20.0,2320.0
2003-06-13,7.6,52876.8,4.0,308.77,0.0,30.5,21.0,2480.0
2003-06-14,7.3,52876.8,3.02,297.6,0.0,30.5,21.5,2560.0
2003-06-15,6.8,52876.8,0.0,405.94,0.0,29.5,20.41,2385.57
2003-06-16,6.6,52876.8,0.0,395.97,0.0,24.72,16.5,1880.0
2003-06-17,6.6,52876.8,0.0,359.57,0.0,20.0,13.05,1487.79
2003-06-18,8.5,52876.8,13.39,286.66,0.0,22.07,14.5,1640.0
2003-06-19,9.8,52876.8,16.82,252.8,0.0,24.5,18.0,2080.0
2003-06-20,11.0,52876.8,10.13,272.0,0.0,24.5,17.5,2000.0
2003-06-21,10.0,52876.8,14.0,304.46,0.0,23.0,15.0,1720.0
2003-06-22,8.9,52876.8,7.0,313.6,0.0,23.5,15.0,1720.0
2003-06-23,7.6,52876.8,0.0,489.6,0.0,28.0,16.0,1800.0
2003-06-24,6.8,52876.8,0.0,498.62,0.0,32.5,18.5,2120.0
2003-06-25,6.3,52876.8,0.0,497.41,0.0,33.72,19.0,2200.0
2003-06-26,6.1,52876.8,0.0,463.84,0.0,34.0,21.01,2481.35
2003-06-27,5.9,52876.8,0.0,441.46,0.0,34.0,22.0,2640.0
2003-06-28,5.7,52876.8,0.0,441.6,0.0,31.5,20.0,2320.0
2003-06-29,5.6,52876.8,0.0,441.38,0.0,29.49,18.5,2120.0
2003-06-30,5.4,52876.8,0.0,412.8,0.0,32.0,21.5,2560.0
2003-07-01,5.4,52876.8,2.07,446.7,0.0,31.5,19.5,2280.0
2003-07-02,7.0,52876.8,0.0,419.2,0.0,28.0,18.0,2080.0
2003-07-03,31.0,52876.8,44.0,268.8,0.0,27.0,19.0,2200.0
2003-07-04,10.0,52876.8,7.0,294.4,0.0,30.0,20.5,2400.0
2003-07-05,7.4,52876.8,0.0,390.4,0.0,33.0,23.0,2800.0
2003-07-06,6.3,52531.2,0.0,388.0,0.0,33.5,23.47,2876.0
2003-07-07,5.8,52531.2,3.0,323.2,0.0,33.0,21.5,2560.0
2003-07-08,5.4,52531.2,0.0,390.4,0.0,32.5,22.5,2720.0
2003-07-09,5.3,52531.2,0.0,400.0,0.0,33.0,22.5,2720.0
2003-07-10,5.6,52531.2,17.24,321.21,0.0,31.09,20.0,2320.0
2003-07-11,5.0,52531.2,2.0,331.32,0.0,28.22,20.72,2435.17
2003-07-12,4.6,52185.61,0.0,456.05,0.0,30.5,18.5,2120.0
2003-07-13,4.4,52185.61,0.0,444.58,0.0,29.99,18.5,2120.0
2003-07-14,4.8,52185.61,14.0,288.0,0.0,28.0,19.0,2200.0
2003-07-15,4.5,52185.61,0.0,387.25,0.0,27.0,18.0,2080.0
2003-07-16,4.2,52185.61,0.0,413.72,0.0,30.5,20.0,2320.0
2003-07-17,3.9,51840.0,0.0,438.58,0.0,31.19,19.5,2280.0
2003-07-18,3.8,51840.0,0.0,476.8,0.0,30.5,17.0,1920.0
2003-07-19,6.0,51840.0,4.59,307.2,0.0,29.5,19.0,2200.0
2003-07-20,4.3,51840.0,0.0,444.8,0.0,29.5,17.5,2000.0
2003-07-21,4.0,51494.39,0.0,422.25,0.0,31.0,19.5,2280.0
2003-07-22,3.9,51494.39,0.0,307.25,0.0,32.0,24.0,3000.0
2003-07-23,4.0,51494.39,7.98,243.2,0.0,29.5,21.5,2560.0
2003-07-24,4.3,51171.91,5.0,222.81,0.0,27.52,20.56,2410.32
2003-07-25,3.7,51148.8,0.0,427.58,0.0,29.02,18.0,2080.0
2003-07-26,3.5,51148.8,0.0,452.72,0.0,31.0,18.5,2120.0
2003-07-27,3.6,51148.8,0.0,373.21,0.0,32.0,22.34,2693.94
2003-07-28,3.8,50803.2,0.0,323.2,0.0,31.5,23.5,2880.0
2003-07-29,5.4,50803.2,29.95,304.0,0.0,28.5,18.5,2120.0
2003-07-30,4.3,50803.2,6.0,247.96,0.0,25.5,18.12,2089.36
2003-07-31,4.1,50457.6,4.0,190.97,0.0,25.0,19.53,2282.58
2003-08-01,3.9,50457.6,1.86,328.19,0.0,28.5,21.0,2480.0
2003-08-02,3.7,50457.6,2.0,320.0,0.0,30.0,22.5,2720.0
2003-08-03,4.3,50112.0,2.0,326.95,0.0,30.5,22.76,2761.88
2003-08-04,4.2,50112.0,6.0,242.61,0.0,30.0,22.5,2720.0
2003-08-05,6.7,50112.0,9.56,218.68,0.0,28.5,22.0,2640.0
2003-08-06,5.3,49766.39,16.0,310.81,0.0,28.5,18.5,2120.0
2003-08-07,5.3,49766.39,10.0,257.12,0.0,27.57,19.92,2313.71
2003-08-08,5.7,49766.39,17.0,268.8,0.0,27.5,19.5,2280.0
2003-08-09,4.7,49420.8,0.0,316.66,0.0,29.0,22.0,2640.0
2003-08-10,4.7,49420.8,11.05,236.8,0.0,29.0,22.0,2640.0
2003-08-11,4.3,49075.19,7.22,256.0,0.0,28.5,21.0,2480.0
2003-08-12,4.2,49075.19,0.0,359.01,0.0,29.02,21.0,2480.0
2003-08-13,4.1,49075.19,0.0,364.51,0.0,29.86,21.5,2560.0
2003-08-14,3.7,48729.6,0.0,403.2,0.0,31.5,21.5,2560.0
2003-08-15,3.6,48729.6,0.0,428.8,0.0,33.0,21.5,2560.0
2003-08-16,4.4,48384.0,0.0,403.2,0.0,31.5,21.5,2560.0
2003-08-17,4.3,48384.0,26.0,309.88,0.0,30.0,20.0,2320.0
2003-08-18,3.7,48384.0,0.0,416.77,0.0,29.0,18.98,2196.46
2003-08-19,3.5,48038.39,0.0,432.0,0.0,28.5,18.0,2080.0
2003-08-20,3.4,48038.39,0.0,438.26,0.0,29.5,18.5,2120.0
2003-08-21,3.3,47692.8,0.0,420.23,0.0,30.82,20.09,2334.26
2003-08-22,3.2,47692.8,0.0,406.4,0.0,32.0,21.5,2560.0
2003-08-23,3.1,47692.8,4.18,344.64,0.0,31.5,20.5,2400.0
2003-08-24,3.0,47347.19,0.0,486.4,0.0,28.0,14.0,1600.0
2003-08-25,2.9,47347.19,0.0,489.46,0.0,28.5,14.0,1600.0
2003-08-26,2.9,47001.6,0.0,432.0,0.0,31.0,19.0,2200.0
2003-08-27,3.1,47001.6,6.0,307.66,0.0,31.05,20.0,2320.0
2003-08-28,3.0,46656.0,5.0,307.2,0.0,30.5,19.5,2280.0
2003-08-29,2.8,46656.0,8.0,307.2,0.0,31.5,20.0,2320.0
2003-08-30,3.0,46656.0,10.0,272.42,0.0,32.5,22.48,2716.46
2003-08-31,3.2,46310.4,11.1,316.66,0.0,30.0,18.0,2080.0
2003-09-01,2.9,46310.4,0.0,335.81,0.0,27.74,19.3,2247.38
2003-09-02,2.8,45964.8,0.0,333.18,0.0,29.96,21.22,2515.54
2003-09-03,3.0,45964.8,6.3,268.8,0.0,28.5,19.0,2200.0
2003-09-04,4.1,45619.2,14.67,198.26,0.0,27.5,21.0,2480.0
2003-09-05,3.4,45619.2,6.0,243.2,0.0,25.5,17.5,2000.0
2003-09-06,2.9,45619.2,0.0,406.26,0.0,25.5,14.5,1640.0
2003-09-07,2.8,45273.6,0.0,438.68,0.0,26.0,12.98,1478.23
2003-09-08,2.7,45273.6,0.0,444.66,0.0,27.5,13.5,1560.0
2003-09-09,2.5,44928.0,0.0,361.25,0.0,26.0,16.07,1811.12
2003-09-10,2.5,44928.0,0.0,355.2,0.0,23.5,14.0,1600.0
2003-09-11,2.5,44582.41,0.0,441.6,0.0,25.0,11.0,1320.0
2003-09-12,3.2,44582.41,3.33,257.4,0.0,24.0,16.72,1897.54
2003-09-13,4.8,44236.8,23.04,198.4,0.0,25.5,18.5,2120.0
2003-09-14,3.6,44236.8,0.0,304.0,0.0,28.0,19.5,2280.0
2003-09-15,3.4,43891.2,8.49,180.56,0.0,27.5,20.96,2473.32
2003-09-16,3.1,43891.2,4.98,272.0,0.0,26.5,16.0,1800.0
2003-09-17,2.7,43891.2,0.0,393.6,0.0,26.0,14.0,1600.0
2003-09-18,5.3,43545.6,16.09,208.29,0.0,25.0,17.5,2000.0
2003-09-19,8.7,43545.6,28.61,202.06,0.0,27.5,20.0,2320.0
2003-09-20,4.2,43200.0,0.0,376.03,0.0,28.92,17.0,1920.0
2003-09-21,3.8,43200.0,0.0,368.0,0.0,28.0,16.5,1880.0
2003-09-22,3.6,42854.4,0.0,321.4,0.0,27.0,17.59,2014.12
2003-09-23,5.0,42854.4,19.0,236.8,0.0,26.0,17.0,1920.0
2003-09-24,4.2,42508.8,0.0,409.6,0.0,25.0,11.5,1360.0
2003-09-25,3.7,42508.8,0.0,393.6,0.0,26.5,13.5,1560.0
2003-09-26,3.6,42508.8,0.0,361.6,0.0,27.5,16.0,1800.0
2003-09-27,4.0,42163.2,0.0,336.0,0.0,28.0,17.5,2000.0
2003-09-28,4.0,42163.2,5.0,240.0,0.0,26.0,16.5,1880.0
2003-09-29,3.6,41817.6,0.0,342.4,0.0,21.5,11.5,1360.0
2003-09-30,3.4,41817.6,0.0,393.6,0.0,19.5,7.0,1000.01
2003-10-01,3.3,41472.0,0.0,376.01,0.0,19.0,7.4,1031.76
2003-10-02,3.0,41472.0,0.0,361.6,0.0,18.0,7.0,1000.0
2003-10-03,2.9,41126.4,0.0,409.6,0.0,16.0,2.0,720.0
2003-10-04,3.0,41126.4,0.0,383.7,0.0,19.0,6.02,921.91
2003-10-05,2.8,40780.8,0.0,373.96,0.0,19.5,6.76,981.11
2003-10-06,2.8,40780.8,0.0,374.2,0.0,19.5,6.5,960.0
2003-10-07,2.8,40780.8,0.0,380.8,0.0,21.0,7.0,1000.0
2003-10-08,2.8,40435.2,0.0,376.66,0.0,24.0,9.5,1200.0
2003-10-09,2.8,40435.2,0.0,361.6,0.0,25.5,11.5,1360.0
2003-10-10,2.9,40089.6,0.0,337.13,0.0,24.5,12.0,1400.0
2003-10-11,2.9,40089.6,0.0,209.63,0.0,21.56,15.0,1720.0
2003-10-12,2.8,39744.0,2.0,270.29,0.0,22.5,13.5,1560.0
2003-10-13,2.7,39744.0,0.0,313.6,0.0,24.0,12.5,1440.0
2003-10-14,2.8,39744.0,0.0,348.8,0.0,23.0,9.0,1160.0
2003-10-15,3.4,39398.4,20.0,220.22,0.0,21.0,10.5,1280.0
2003-10-16,2.8,39398.4,0.0,333.29,0.0,19.97,7.0,1000.0
2003-10-17,2.7,39052.8,0.0,315.56,0.0,19.4,7.5,1040.0
2003-10-18,2.7,39052.8,0.0,281.18,0.0,17.0,7.0,1000.0
2003-10-19,2.7,38707.2,0.0,332.8,0.0,17.5,4.0,800.0
2003-10-20,2.6,38707.2,0.0,345.6,0.0,19.0,4.0,800.0
2003-10-21,2.6,38707.2,0.0,294.4,0.0,22.5,10.5,1280.0
2003-10-22,2.6,38361.6,0.0,286.8,0.0,22.25,10.5,1280.0
2003-10-23,2.6,38361.6,0.0,278.35,0.0,13.0,2.5,720.0
2003-10-24,2.5,38016.0,0.0,316.8,0.0,12.0,-1.0,560.0
2003-10-25,2.4,38016.0,0.0,345.6,0.0,16.5,0.0,600.0
2003-10-26,2.5,38016.0,0.0,146.32,0.0,20.5,15.0,1720.0
2003-10-27,3.2,37670.4,7.34,135.03,0.0,21.5,14.5,1640.0
2003-10-28,3.9,37670.4,22.0,201.6,0.0,18.5,7.5,1040.0
2003-10-29,10.0,37324.8,40.96,105.6,0.0,13.5,8.5,1120.0
2003-10-30,4.8,37324.8,2.27,283.22,0.0,17.02,3.5,800.0
2003-10-31,3.8,37324.8,0.0,313.6,0.0,21.0,5.5,920.0
2003-11-01,3.7,36979.2,0.0,313.55,0.0,24.0,7.5,1040.0
2003-11-02,3.6,36979.2,0.0,291.2,0.0,25.5,10.5,1280.0
2003-11-03,3.5,36633.6,0.0,284.8,0.0,26.5,11.5,1360.0
2003-11-04,3.4,36633.6,0.0,258.04,0.0,26.5,13.59,1567.25
2003-11-05,3.9,36633.6,0.0,220.8,0.0,27.0,16.5,1880.0
2003-11-06,35.0,36288.0,45.62,137.24,0.0,24.72,16.5,1880.0
2003-11-07,25.0,36288.0,18.0,112.0,0.0,18.0,12.0,1400.0
2003-11-08,8.1,36288.0,0.0,236.8,0.0,14.5,4.5,840.0
2003-11-09,6.7,35942.4,0.0,249.6,0.0,9.5,-1.0,560.0
2003-11-10,6.3,35942.4,0.0,293.23,0.0,10.5,-4.0,440.0
2003-11-11,6.1,35942.4,0.0,297.6,0.0,14.5,-1.5,560.0
2003-11-12,7.0,35596.8,7.95,131.2,0.0,16.0,8.5,1120.0
2003-11-13,8.1,35596.8,12.0,156.86,0.0,17.25,8.0,1080.0
2003-11-14,6.3,35596.8,0.0,192.0,0.0,10.5,2.5,720.0
2003-11-15,5.8,35251.2,0.0,181.15,0.0,11.5,4.0,800.0
2003-11-16,5.7,35251.2,0.0,222.46,0.0,13.38,3.5,800.0
2003-11-17,5.4,35251.2,0.0,233.6,0.0,16.0,5.0,880.0
2003-11-18,5.4,35228.09,0.0,233.6,0.0,15.5,4.5,840.0
2003-11-19,8.1,34905.6,19.36,147.2,0.0,19.5,10.5,1280.01
2003-11-20,25.0,34905.6,33.0,169.45,0.0,19.0,8.02,1081.91
2003-11-21,8.4,34905.6,0.0,259.2,0.0,18.0,4.0,800.0
2003-11-22,7.1,34560.0,0.0,262.4,0.0,19.5,4.5,840.0
2003-11-23,6.6,34560.0,0.0,253.04,0.0,18.0,4.19,815.35
2003-11-24,6.5,34560.0,0.0,251.11,0.0,18.5,4.76,861.11
2003-11-25,6.1,34560.0,3.23,201.6,0.0,17.0,0.5,640.0
2003-11-26,5.9,34214.4,0.0,221.1,0.0,9.52,-1.5,560.0
2003-11-27,5.7,34214.4,0.0,232.06,0.0,13.26,1.0,640.0
2003-11-28,6.0,34214.4,0.0,214.4,0.0,17.5,6.0,920.0
2003-11-29,6.8,34214.4,12.25,186.2,0.0,17.59,2.5,720.0
2003-11-30,5.8,34214.4,0.0,160.0,0.0,9.0,1.5,680.0
2003-12-01,5.6,33868.8,0.0,179.14,0.0,12.02,3.5,800.0
2003-12-02,5.2,33868.8,0.0,204.8,0.0,10.0,0.0,600.0
2003-12-03,5.1,33868.8,0.0,208.27,0.0,4.5,-5.5,400.0
2003-12-04,5.1,33868.8,0.0,221.12,0.0,4.5,-6.48,361.9
2003-12-05,13.0,33868.8,22.42,124.8,0.0,5.5,-2.0,520.01
2003-12-06,10.0,33868.8,17.66,124.8,0.0,5.0,-2.5,520.0
2003-12-07,7.7,33523.2,0.0,106.23,0.0,0.0,-4.5,440.0
2003-12-08,6.8,33523.2,0.0,150.4,0.0,2.0,-4.5,440.0
2003-12-09,6.5,33523.2,0.0,214.35,0.0,5.5,-5.0,440.0
2003-12-10,6.7,33523.2,0.0,231.03,0.0,10.5,-2.0,520.0
2003-12-11,28.0,33523.2,31.0,150.4,0.0,15.0,5.0,880.0
2003-12-12,11.0,33523.2,0.0,205.07,0.0,10.5,0.28,622.25
2003-12-13,8.1,33523.2,0.0,176.0,0.0,5.0,-3.0,480.0
2003-12-14,17.0,33523.2,21.0,138.04,0.0,7.57,-1.0,560.0
2003-12-15,16.0,33523.2,15.07,134.4,0.0,9.0,0.5,640.0
2003-12-16,9.3,33523.2,0.0,231.57,0.0,9.69,-3.0,480.0
2003-12-17,11.0,33523.2,8.0,173.09,0.0,13.07,0.02,601.91
2003-12-18,9.7,33523.2,6.0,128.52,0.0,7.54,-0.5,600.0
2003-12-19,7.9,33523.2,0.0,156.34,0.0,3.5,-3.48,480.0
2003-12-20,7.1,33523.2,0.0,148.28,0.0,3.5,-3.0,480.0
2003-12-21,6.6,33523.2,0.0,193.97,0.0,5.5,-3.5,480.0
2003-12-22,6.5,33523.2,0.0,219.48,0.0,10.0,-1.15,560.0
2003-12-23,6.3,33523.2,0.0,215.94,0.0,14.5,3.38,790.37
2003-12-24,20.0,33523.2,29.95,153.23,0.0,15.0,5.0,880.0
2003-12-25,11.0,33523.2,8.02,156.8,0.0,10.5,0.5,640.0
2003-12-26,8.3,33523.2,0.0,176.0,0.0,6.0,-1.5,560.0
2003-12-27,7.5,33523.2,0.0,195.2,0.0,8.0,-0.5,600.0
2003-12-28,6.9,33523.2,0.0,246.4,0.0,10.5,-3.0,480.0
2003-12-29,6.7,33523.2,0.0,256.0,0.0,13.5,-2.0,520.0
2003-12-30,6.5,33523.2,2.0,230.09,0.0,14.5,2.55,723.9
2003-12-31,6.2,33523.2,0.0,249.6,0.0,11.5,-2.5,520.0
2004-01-01,6.0,33523.2,0.0,243.4,0.0,10.97,-1.0,560.0
2004-01-02,6.0,33523.2,3.0,168.68,0.0,10.4,0.5,640.0
2004-01-03,5.9,33523.2,0.0,240.0,0.0,16.0,4.0,800.0
2004-01-04,5.8,33868.8,0.0,210.69,0.0,18.5,9.0,1160.0
2004-01-05,6.5,33868.8,12.18,161.85,0.0,14.99,5.59,920.0
2004-01-06,6.6,33868.8,7.98,155.42,0.0,7.89,-0.5,600.0
2004-01-07,5.7,33868.8,0.0,230.4,0.0,3.0,-6.5,360.0
2004-01-08,5.5,33868.8,0.0,185.8,0.0,0.34,-6.5,360.0
2004-01-09,5.4,33868.8,0.0,157.3,0.0,0.5,-5.03,438.0
2004-01-10,5.1,34191.29,0.0,249.6,0.0,-3.0,-13.5,200.0
2004-01-11,5.0,34214.4,0.0,249.96,0.0,-3.0,-13.5,200.0
2004-01-12,5.3,34214.4,0.0,252.8,0.0,7.5,-3.5,480.0
2004-01-13,5.3,34214.4,0.0,246.4,0.0,9.5,-1.0,560.0
2004-01-14,5.0,34214.4,0.0,265.6,0.0,5.5,-6.5,360.0
2004-01-15,4.9,34560.0,0.0,217.6,0.0,0.5,-7.5,360.0
2004-01-16,4.6,34560.0,0.0,224.14,0.0,-2.33,-10.5,280.0
2004-01-17,4.6,34560.0,0.0,237.59,0.0,1.0,-8.02,320.0
2004-01-18,6.7,34560.0,17.93,140.34,0.0,3.5,-2.98,481.9
2004-01-19,6.2,34905.6,9.0,152.57,0.0,2.09,-5.0,440.0
2004-01-20,5.0,34905.6,0.0,154.04,0.0,-1.0,-6.0,400.0
2004-01-21,4.7,34905.6,0.0,217.6,0.0,-1.0,-8.5,320.0
2004-01-22,4.7,34905.6,0.0,294.55,0.0,5.02,-8.5,320.0
2004-01-23,4.5,35251.2,0.0,284.42,0.0,2.88,-9.0,320.0
2004-01-24,4.4,35251.2,5.69,123.91,0.0,-4.98,-9.5,280.0
2004-01-25,4.2,35251.2,0.0,235.85,0.0,-5.5,-12.38,240.0
2004-01-26,4.5,35596.8,19.8,183.39,0.0,-3.0,-10.0,280.0
2004-01-27,4.8,35596.8,4.0,154.79,0.0,1.21,-4.48,440.0
2004-01-28,4.8,35596.8,6.0,163.2,0.0,1.0,-5.0,440.0
2004-01-29,4.5,35919.29,0.0,307.59,0.0,1.52,-8.12,320.0
2004-01-30,4.4,35942.4,0.0,262.87,0.0,0.5,-6.91,360.0
2004-01-31,4.2,35942.4,0.0,284.49,0.0,-2.5,-10.5,280.0
2004-02-01,4.0,36264.89,0.0,322.08,0.0,0.0,-9.79,280.0
2004-02-02,4.0,36288.0,0.0,367.85,0.0,3.5,-10.0,280.0
2004-02-03,17.0,36288.0,13.0,268.65,0.0,7.5,-5.0,440.0
2004-02-04,10.0,36633.6,0.0,284.63,0.0,7.0,-1.0,560.0
2004-02-05,5.9,36633.6,0.0,300.8,0.0,4.5,-4.0,440.0
2004-02-06,14.0,36633.6,13.13,235.12,0.0,8.12,-1.0,560.0
2004-02-07,27.0,36979.2,24.0,206.17,0.0,9.0,1.5,680.0
2004-02-08,8.2,36979.2,0.0,316.65,0.0,5.0,-4.0,440.0
2004-02-09,6.5,36979.2,0.0,361.45,0.0,6.5,-5.0,440.0
2004-02-10,6.3,37324.8,0.0,321.85,0.0,9.76,0.5,640.0
2004-02-11,5.9,37324.8,0.0,310.4,0.0,8.0,-0.5,600.0
2004-02-12,5.6,37670.4,0.0,316.8,0.0,6.0,-2.5,520.0
2004-02-13,5.4,37670.4,0.0,331.45,0.0,7.5,-1.5,560.0
2004-02-14,5.4,37670.4,0.0,378.97,0.0,9.5,-2.5,520.0
2004-02-15,5.1,38016.0,0.0,360.01,0.0,7.48,-3.0,480.0
2004-02-16,4.7,38016.0,0.0,350.18,0.0,1.5,-8.0,320.0
2004-02-17,4.7,38361.6,0.0,385.22,0.0,3.0,-8.5,320.0
2004-02-18,4.8,38361.6,2.76,262.78,0.0,6.0,-2.5,520.0
2004-02-19,4.7,38361.6,0.0,382.21,0.0,11.0,-1.5,560.0
2004-02-20,4.6,38707.2,0.0,363.48,0.0,12.29,-1.0,560.0
2004-02-21,4.6,38707.2,0.0,275.2,0.0,13.0,5.0,880.0
2004-02-22,4.4,39052.8,0.0,316.8,0.0,11.0,1.5,680.0
2004-02-23,4.4,39052.8,0.0,348.8,0.0,8.5,-2.5,520.0
2004-02-24,4.4,39052.8,0.0,320.0,0.0,9.0,-0.5,600.0
2004-02-25,4.2,39398.4,0.0,333.53,0.0,7.0,-3.0,480.0
2004-02-26,4.1,39398.4,0.0,326.35,0.0,6.0,-3.5,480.0
2004-02-27,4.1,39744.0,0.0,323.2,0.0,7.5,-2.0,520.0
2004-02-28,4.1,39744.0,0.0,409.7,0.0,12.02,-4.0,440.0
2004-02-29,4.1,40089.6,0.0,419.2,0.0,17.0,-2.0,520.0
2004-03-01,4.1,40089.6,0.0,416.0,0.0,17.5,-0.5,600.0
2004-03-02,4.2,40412.09,2.74,284.5,0.0,19.0,7.0,1000.0
