Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2004-03-03,4.0,40435.2,0.0,373.15,0.0,18.8,5.5,920.0
2004-03-04,4.1,40435.2,3.0,240.0,0.0,17.0,7.0,1000.0
2004-03-05,4.1,40780.8,0.0,375.81,0.0,19.76,6.5,960.0
2004-03-06,5.3,40780.8,10.9,249.6,0.0,22.0,11.0,1320.0
2004-03-07,4.7,41126.4,7.0,276.5,0.0,16.74,4.5,840.0
2004-03-08,4.6,41126.4,5.0,204.41,0.0,11.67,4.0,800.0
2004-03-09,4.3,41472.0,0.0,315.06,0.0,9.0,0.0,600.0
2004-03-10,4.1,41472.0,1.0,290.59,0.0,7.67,-0.25,600.0
2004-03-11,4.1,41472.0,0.0,344.37,0.0,11.0,1.0,640.0
2004-03-12,4.0,41817.6,0.0,332.8,0.0,11.5,2.0,720.0
2004-03-13,3.9,41817.6,0.0,351.18,0.0,8.35,-1.7,543.64
2004-03-14,3.9,42163.2,0.0,410.17,0.0,9.5,-3.5,480.0
2004-03-15,3.9,42163.2,0.0,386.49,0.0,15.5,3.5,800.0
2004-03-16,4.6,42508.8,12.0,271.29,0.0,13.0,2.5,720.0
2004-03-17,4.6,42508.8,5.95,98.99,0.0,4.12,1.0,640.0
2004-03-18,4.2,42854.4,2.0,311.72,0.0,7.5,-0.5,600.0
2004-03-19,4.9,42854.4,9.91,226.13,0.0,8.12,0.5,640.0
2004-03-20,4.4,43200.0,0.0,431.85,0.0,10.0,-3.0,480.0
2004-03-21,4.4,43200.0,1.0,355.79,0.0,13.5,4.0,800.0
2004-03-22,4.1,43200.0,0.0,411.28,0.0,8.5,-3.0,480.0
2004-03-23,4.0,43545.6,0.0,449.63,0.0,7.07,-6.5,360.0
2004-03-24,3.9,43545.6,0.0,461.16,0.0,14.0,-1.0,560.0
2004-03-25,4.0,43891.2,0.49,431.14,0.0,19.0,5.5,920.0
2004-03-26,3.9,43891.2,0.0,396.2,0.0,22.0,10.0,1240.0
2004-03-27,4.0,44236.8,0.0,324.88,0.0,21.5,12.5,1440.0
2004-03-28,4.0,44236.8,0.0,389.54,0.0,17.5,6.5,960.0
2004-03-29,3.9,44582.41,0.0,320.11,0.0,11.43,3.5,800.0
2004-03-30,3.7,44582.41,0.0,282.19,0.0,9.0,2.5,720.0
2004-03-31,4.0,44928.0,6.0,140.8,0.0,8.5,4.5,840.0
2004-04-01,5.0,44928.0,12.91,175.4,0.0,11.5,6.5,960.0
2004-04-02,4.4,44928.0,7.0,164.81,0.0,10.0,5.5,920.0
2004-04-03,4.1,45273.6,1.0,246.12,0.0,10.5,5.5,920.0
2004-04-04,4.1,45273.6,4.0,220.19,0.0,9.9,4.0,800.0
2004-04-05,3.8,45619.2,0.0,383.14,0.0,8.0,0.0,600.0
2004-04-06,3.7,45619.2,0.0,472.85,0.0,12.0,0.5,640.0
2004-04-07,3.7,45964.8,0.0,512.0,0.0,20.5,4.5,840.0
2004-04-08,3.7,45964.8,0.0,505.6,0.0,19.5,4.5,840.0
2004-04-09,3.6,45987.9,2.0,436.78,0.0,16.0,5.5,920.0
2004-04-10,3.5,46310.4,0.0,492.8,0.0,17.0,3.5,800.0
2004-04-11,3.8,46310.4,7.0,297.57,0.0,13.85,5.0,880.0
2004-04-12,7.0,46656.0,14.0,121.32,0.0,8.5,5.5,920.0
2004-04-13,20.0,46656.0,50.39,318.92,0.0,15.05,5.55,920.0
2004-04-14,15.0,47001.6,14.09,294.97,0.0,16.5,8.0,1080.0
2004-04-15,11.0,47001.6,13.0,312.85,0.0,15.0,6.0,920.0
2004-04-16,7.6,47347.19,0.0,508.8,0.0,16.5,3.0,760.0
2004-04-17,6.7,47347.19,0.0,529.88,0.0,22.79,6.0,920.0
2004-04-18,6.3,47347.19,0.0,501.08,0.0,27.79,12.0,1400.0
2004-04-19,5.9,47692.8,0.0,478.41,0.0,29.0,14.5,1640.0
2004-04-20,5.6,47692.8,0.0,458.92,0.0,27.5,14.5,1640.0
2004-04-21,5.4,48038.39,2.0,425.6,0.0,22.0,11.5,1360.0
2004-04-22,5.3,48038.39,0.0,447.54,0.0,25.29,13.49,1558.19
2004-04-23,5.0,48038.39,0.0,472.16,0.0,28.0,14.5,1640.0
2004-04-24,4.9,48384.0,4.0,390.33,0.0,25.49,9.5,1200.0
2004-04-25,4.7,48384.0,0.0,469.29,0.0,20.0,8.17,1093.46
2004-04-26,5.6,48729.6,0.0,435.52,0.0,22.81,12.0,1400.0
2004-04-27,6.6,48729.6,16.0,326.4,0.0,20.5,10.0,1240.0
2004-04-28,5.3,48729.6,1.0,499.2,0.0,17.5,4.5,840.0
2004-04-29,4.9,49075.19,0.0,511.85,0.0,21.5,7.0,1000.0
2004-04-30,4.7,49075.19,0.0,451.2,0.0,24.0,12.0,1400.0
2004-05-01,4.5,49420.8,0.0,452.78,0.0,25.5,13.0,1480.0
2004-05-02,4.5,49420.8,0.0,394.55,0.0,26.5,16.0,1800.0
2004-05-03,4.9,49420.8,10.45,368.0,0.0,24.0,9.5,1200.0
2004-05-04,4.7,49766.39,6.0,281.6,0.0,14.5,5.5,920.0
2004-05-05,4.3,49766.39,0.0,486.4,0.0,21.0,7.0,1000.0
2004-05-06,4.0,49766.39,3.0,355.2,0.0,22.5,9.0,1160.0
2004-05-07,3.9,50112.0,0.0,499.05,0.0,27.99,12.0,1400.0
2004-05-08,3.8,50112.0,6.48,372.82,0.0,26.52,11.0,1320.0
2004-05-09,3.7,50135.1,0.0,496.0,0.0,24.0,9.0,1160.0
2004-05-10,4.9,50457.6,14.0,337.58,0.0,28.5,15.0,1720.0
2004-05-11,3.9,50457.6,0.0,403.91,0.0,30.5,18.52,2123.81
2004-05-12,3.6,50480.71,0.0,400.0,0.0,30.5,18.5,2120.0
2004-05-13,3.5,50803.2,0.0,374.4,0.0,30.0,19.0,2200.0
2004-05-14,3.4,50803.2,0.0,374.4,0.0,30.0,19.0,2200.0
2004-05-15,3.5,50803.2,0.0,371.2,0.0,30.5,19.5,2280.0
2004-05-16,3.4,51148.8,0.0,408.25,0.0,29.76,17.5,2000.0
2004-05-17,3.7,51148.8,0.0,398.01,0.0,28.5,17.0,1920.0
2004-05-18,3.5,51148.8,0.0,371.2,0.0,29.0,18.5,2120.0
2004-05-19,3.3,51494.39,0.0,316.8,0.0,28.0,19.5,2280.0
2004-05-20,3.2,51494.39,0.0,345.98,0.0,24.5,15.59,1767.06
2004-05-21,3.2,51494.39,0.0,374.4,0.0,26.5,16.5,1880.0
2004-05-22,3.0,51494.39,0.0,416.0,0.0,30.0,18.0,2080.0
2004-05-23,2.9,51840.0,0.0,400.66,0.0,33.0,21.0,2480.0
2004-05-24,2.6,51840.0,0.0,364.8,0.0,33.0,22.5,2720.0
2004-05-25,2.7,51840.0,0.0,387.2,0.0,31.5,20.5,2400.0
2004-05-26,3.1,51840.0,15.8,289.31,0.0,29.0,18.5,2120.0
2004-05-27,2.8,52185.61,3.0,261.06,0.0,26.43,17.5,2000.0
2004-05-28,3.5,52185.61,8.0,249.6,0.0,27.5,19.0,2200.0
2004-05-29,2.8,52185.61,0.0,422.4,0.0,25.5,14.5,1640.0
2004-05-30,2.6,52185.61,0.0,487.48,0.0,23.48,10.09,1247.06
2004-05-31,2.7,52208.71,6.9,178.91,0.0,22.49,17.0,1920.0
2004-06-01,2.7,52531.2,2.0,397.15,0.0,25.5,15.5,1760.0
2004-06-02,2.6,52531.2,0.0,486.69,0.0,28.0,14.0,1600.0
2004-06-03,2.7,52531.2,0.0,455.5,0.0,27.55,15.02,1721.91
2004-06-04,2.6,52531.2,0.0,418.24,0.0,24.5,14.0,1600.0
2004-06-05,3.3,52531.2,12.0,156.65,0.0,20.5,16.0,1800.0
2004-06-06,3.0,52531.2,4.57,160.0,0.0,20.0,15.5,1760.0
2004-06-07,2.8,52876.8,0.0,427.78,0.0,24.5,14.3,1623.69
2004-06-08,2.6,52876.8,0.0,499.75,0.0,28.5,14.5,1640.0
2004-06-09,2.5,52876.8,0.0,464.0,0.0,32.0,19.0,2200.0
2004-06-10,2.6,52876.8,0.0,422.32,0.0,32.97,21.48,2556.46
2004-06-11,2.7,52876.8,13.91,355.2,0.0,28.0,15.5,1760.0
2004-06-12,2.6,52876.8,13.82,344.25,0.0,23.0,11.9,1392.27
2004-06-13,2.3,52876.8,0.0,467.77,0.0,23.5,12.0,1400.0
2004-06-14,2.3,52876.8,0.0,396.8,0.0,27.5,18.0,2080.0
2004-06-15,2.2,52876.8,0.0,320.0,0.0,29.5,22.0,2640.0
2004-06-16,2.3,52876.8,0.0,319.99,0.0,30.0,22.5,2720.0
2004-06-17,2.4,52876.8,12.13,252.39,0.0,31.0,22.96,2793.02
2004-06-18,2.3,52876.8,6.91,304.0,0.0,32.5,22.0,2640.0
2004-06-19,2.2,52876.8,0.0,352.0,0.0,31.0,22.5,2720.0
2004-06-20,2.1,52876.8,0.0,490.29,0.0,27.5,14.5,1640.0
2004-06-21,2.1,52876.8,0.0,515.2,0.0,26.0,12.0,1400.0
2004-06-22,2.0,52876.8,0.0,447.13,0.0,29.5,18.0,2080.0
2004-06-23,2.0,52876.8,6.0,259.49,0.0,28.5,20.49,2398.19
2004-06-24,2.0,52876.8,0.0,423.04,0.0,28.5,18.14,2090.9
2004-06-25,1.9,52876.8,0.0,426.62,0.0,29.72,19.0,2200.0
2004-06-26,1.9,52876.8,10.0,316.8,0.0,29.0,18.5,2120.0
2004-06-27,1.8,52876.8,0.0,512.0,0.0,28.0,13.5,1560.0
2004-06-28,1.7,52876.8,0.0,454.4,0.0,27.0,15.5,1760.0
2004-06-29,1.6,52876.8,0.0,429.26,0.0,27.0,16.5,1880.0
2004-06-30,1.6,52876.8,0.0,480.0,0.0,28.5,15.5,1760.0
2004-07-01,1.5,52876.8,0.0,459.46,0.0,30.0,17.52,2003.81
2004-07-02,1.5,52876.8,0.0,422.42,0.0,31.17,20.0,2320.0
2004-07-03,1.5,52876.8,0.0,432.0,0.0,31.0,19.5,2280.0
2004-07-04,1.5,52876.8,0.0,425.92,0.0,29.5,18.5,2120.0
2004-07-05,1.4,52531.2,0.0,389.17,0.0,33.0,22.5,2720.0
2004-07-06,1.4,52531.2,0.0,387.2,0.0,32.5,22.0,2640.0
2004-07-07,1.3,52531.2,0.0,451.2,0.0,32.0,19.0,2200.0
2004-07-08,1.3,52531.2,1.31,438.4,0.0,32.5,20.0,2320.0
2004-07-09,1.2,52531.2,0.0,444.8,0.0,31.5,19.0,2200.0
2004-07-10,1.2,52531.2,0.0,469.46,0.0,30.5,17.05,1927.79
2004-07-11,1.2,52185.61,0.0,432.0,0.0,31.5,19.5,2280.0
2004-07-12,2.8,52185.61,42.46,268.86,0.0,30.0,20.87,2459.63
2004-07-13,3.3,52185.61,42.51,207.83,0.0,27.5,21.0,2480.0
2004-07-14,1.9,52185.61,8.0,284.63,0.0,29.0,19.5,2280.0
2004-07-15,1.7,52185.61,6.02,320.0,0.0,30.0,18.5,2120.0
2004-07-16,1.5,51840.0,0.0,425.53,0.0,29.41,18.0,2080.0
2004-07-17,1.5,51840.0,0.0,419.2,0.0,30.5,19.0,2200.0
2004-07-18,1.8,51840.0,23.92,267.2,0.0,28.5,19.5,2280.0
2004-07-19,1.7,51840.0,9.82,230.4,0.0,27.5,20.0,2320.0
2004-07-20,1.5,51494.39,0.0,383.85,0.0,30.0,20.0,2320.0
2004-07-21,1.5,51494.39,0.0,432.15,0.0,31.0,19.0,2200.0
2004-07-22,1.4,51494.39,0.0,416.94,0.0,31.5,20.0,2320.0
2004-07-23,1.4,51171.91,0.0,299.36,0.0,30.0,22.5,2720.0
2004-07-24,1.3,51148.8,6.4,223.92,0.0,28.0,21.0,2480.0
2004-07-25,1.4,51148.8,4.0,115.02,0.0,23.79,20.5,2400.0
2004-07-26,1.4,51148.8,1.0,267.73,0.0,25.5,19.5,2280.0
2004-07-27,1.4,50803.2,0.0,361.26,0.0,29.86,21.0,2480.0
2004-07-28,1.7,50803.2,15.0,251.73,0.0,29.5,21.5,2560.0
2004-07-29,1.4,50803.2,7.91,333.99,0.0,28.5,19.5,2280.0
2004-07-30,1.3,50457.6,0.0,391.87,0.0,31.5,21.5,2560.0
2004-07-31,1.2,50457.6,0.0,332.26,0.0,31.5,23.42,2867.42
2004-08-01,2.9,50457.6,17.1,228.67,0.0,29.5,22.5,2720.0
2004-08-02,1.9,50112.0,11.73,233.6,0.0,28.5,21.5,2560.0
2004-08-03,1.7,50112.0,8.39,208.0,0.0,28.0,22.0,2640.0
2004-08-04,1.7,50112.0,0.0,418.69,0.0,31.0,20.5,2400.0
2004-08-05,1.8,49766.39,10.0,316.8,0.0,30.0,19.5,2280.0
2004-08-06,1.6,49766.39,0.0,377.6,0.0,23.5,15.5,1760.0
2004-08-07,1.5,49766.39,0.0,472.8,0.0,23.5,12.3,1423.64
2004-08-08,1.4,49420.8,0.0,505.6,0.0,26.0,12.5,1440.0
2004-08-09,1.3,49420.8,0.0,489.96,0.0,29.0,15.5,1760.0
2004-08-10,1.3,49075.19,0.0,457.6,0.0,30.0,18.0,2080.0
2004-08-11,1.2,49075.19,0.0,400.77,0.0,30.37,20.5,2400.0
2004-08-12,1.3,49075.19,0.0,371.88,0.0,30.0,21.09,2494.5
2004-08-13,1.2,48729.6,8.03,205.61,0.0,28.0,22.0,2640.0
2004-08-14,1.5,48729.6,10.91,230.93,0.0,25.5,19.01,2201.37
2004-08-15,1.8,48384.0,26.19,233.81,0.0,25.0,18.59,2134.96
2004-08-16,3.0,48384.0,23.96,275.63,0.0,26.5,18.5,2120.0
2004-08-17,1.8,48384.0,0.0,432.96,0.0,28.0,17.5,2000.0
2004-08-18,1.7,48038.39,0.0,384.43,0.0,29.0,20.0,2320.0
2004-08-19,1.6,48038.39,0.0,361.6,0.0,30.5,22.0,2640.0
2004-08-20,1.5,47692.8,0.0,380.0,0.0,32.5,23.0,2800.0
2004-08-21,1.5,47692.8,0.0,377.84,0.0,31.15,22.0,2640.0
2004-08-22,1.4,47692.8,6.0,358.54,0.0,28.0,14.98,1716.46
2004-08-23,1.3,47347.19,0.0,485.65,0.0,27.93,14.0,1600.0
2004-08-24,1.3,47347.19,0.0,451.63,0.0,29.0,16.5,1880.0
2004-08-25,1.3,47001.6,0.0,355.2,0.0,27.5,19.0,2200.0
2004-08-26,1.3,47001.6,0.0,395.13,0.0,28.0,18.0,2080.0
2004-08-27,1.3,46656.0,0.0,397.23,0.0,29.5,19.0,2200.0
2004-08-28,1.2,46656.0,0.0,400.0,0.0,31.0,20.0,2320.0
2004-08-29,1.2,46656.0,0.0,419.2,0.0,31.0,19.0,2200.0
2004-08-30,1.7,46310.4,21.08,259.37,0.0,30.0,21.0,2480.0
2004-08-31,1.8,46310.4,25.33,218.62,0.0,28.72,21.5,2560.0
2004-09-01,1.4,45964.8,0.0,422.57,0.0,28.5,16.5,1880.0
2004-09-02,1.3,45964.8,0.0,409.6,0.0,28.0,16.5,1880.0
2004-09-03,1.3,45619.2,0.0,396.8,0.0,28.0,17.0,1920.0
2004-09-04,1.3,45619.2,0.0,368.88,0.0,27.5,17.59,2014.5
2004-09-05,1.2,45619.2,0.0,361.77,0.0,26.0,16.5,1880.0
2004-09-06,1.2,45273.6,0.0,317.23,0.0,25.5,17.5,2000.0
2004-09-07,1.2,45273.6,0.0,342.83,0.0,27.5,18.5,2120.0
2004-09-08,1.2,44928.0,0.0,259.63,0.0,28.0,21.5,2560.0
2004-09-09,1.2,44928.0,2.0,239.65,0.0,28.42,22.5,2720.0
2004-09-10,1.1,44582.41,0.0,399.84,0.0,28.5,17.09,1934.96
2004-09-11,1.1,44582.41,0.0,371.37,0.0,27.0,17.0,1920.0
2004-09-12,1.1,44236.8,0.0,413.23,0.0,26.0,14.0,1600.0
2004-09-13,1.0,44236.8,0.0,419.2,0.0,28.0,15.0,1720.0
2004-09-14,0.95,43891.2,0.0,368.0,0.0,27.0,16.5,1880.0
2004-09-15,1.1,43891.2,14.0,166.4,0.0,23.5,18.0,2080.0
2004-09-16,1.1,43891.2,0.0,272.0,0.0,25.5,18.5,2120.0
2004-09-17,1.0,43545.6,0.0,265.6,0.0,27.0,20.0,2320.0
2004-09-18,1.2,43545.6,12.05,246.4,0.0,26.5,17.5,2000.0
2004-09-19,1.1,43200.0,5.26,277.87,0.0,21.0,11.0,1320.0
2004-09-20,0.97,43200.0,0.0,391.37,0.0,21.16,10.0,1240.0
2004-09-21,0.92,42854.4,0.0,444.8,0.0,25.5,9.5,1200.0
2004-09-22,0.89,42854.4,0.0,441.53,0.0,28.5,11.5,1360.0
2004-09-23,0.87,42508.8,0.0,412.8,0.0,29.5,14.5,1640.0
2004-09-24,0.86,42508.8,0.0,387.2,0.0,27.5,14.5,1640.0
2004-09-25,0.87,42508.8,0.0,400.0,0.0,25.0,11.5,1360.0
2004-09-26,0.84,42163.2,0.0,377.6,0.0,25.5,13.0,1480.0
2004-09-27,0.85,42163.2,0.0,348.8,0.0,25.0,14.0,1600.0
2004-09-28,1.4,41817.6,13.58,191.53,0.0,26.5,19.0,2200.03
2004-09-29,1.4,41817.6,23.76,182.4,0.0,24.5,17.5,2000.0
2004-09-30,1.1,41472.0,6.0,185.6,0.0,23.0,16.0,1800.0
2004-10-01,1.0,41472.0,0.0,387.2,0.0,24.0,10.5,1280.0
2004-10-02,1.1,41126.4,9.1,224.0,0.0,23.5,14.5,1640.0
2004-10-03,1.1,41126.4,0.0,277.82,0.0,21.5,13.5,1560.0
2004-10-04,0.98,40780.8,0.0,352.0,0.0,22.5,11.0,1320.0
2004-10-05,0.88,40780.8,0.0,343.04,0.0,21.5,10.47,1277.33
2004-10-06,0.86,40780.8,0.0,399.22,0.0,18.88,4.0,800.0
2004-10-07,0.85,40435.2,0.0,403.2,0.0,23.0,6.0,920.0
2004-10-08,0.86,40435.2,0.0,396.51,0.0,25.45,8.0,1080.0
2004-10-09,0.87,40089.6,0.0,358.4,0.0,24.0,10.0,1240.0
2004-10-10,0.84,40089.6,0.0,288.0,0.0,22.5,12.5,1440.0
2004-10-11,0.81,39744.0,0.0,329.6,0.0,20.0,8.0,1080.0
2004-10-12,0.85,39744.0,0.0,355.09,0.0,17.49,4.0,800.0
2004-10-13,0.84,39744.0,0.0,352.0,0.0,17.5,4.0,800.0
2004-10-14,0.92,39398.4,3.0,173.06,0.0,17.5,9.97,1238.0
2004-10-15,0.99,39398.4,4.0,146.78,0.0,18.48,12.0,1400.0
2004-10-16,0.97,39052.8,7.0,217.6,0.0,18.5,8.0,1080.0
2004-10-17,0.88,39052.8,2.0,329.6,0.0,17.0,4.0,800.0
2004-10-18,0.85,38707.2,0.0,364.59,0.0,18.0,1.5,680.0
2004-10-19,1.1,38707.2,7.0,119.34,0.0,18.52,12.97,1478.0
2004-10-20,2.3,38707.2,15.98,80.0,0.0,16.0,12.5,1440.0
2004-10-21,1.3,38361.6,2.0,83.2,0.0,13.5,11.0,1320.0
2004-10-22,1.1,38361.6,1.0,145.61,0.0,14.5,9.88,1230.14
2004-10-23,1.1,38016.0,0.0,242.51,0.0,14.57,6.5,960.0
2004-10-24,1.1,38016.0,0.0,206.43,0.0,13.5,6.94,994.89
2004-10-25,1.1,38016.0,0.0,230.4,0.0,14.5,7.0,1000.0
2004-10-26,1.0,37670.4,0.0,262.4,0.0,16.5,7.5,1040.0
2004-10-27,1.0,37670.4,0.0,294.4,0.0,17.5,6.5,960.0
2004-10-28,0.99,37324.8,0.0,298.24,0.0,17.96,6.41,952.61
2004-10-29,1.0,37324.8,0.0,262.4,0.0,16.5,7.0,1000.0
2004-10-30,0.98,37324.8,0.0,175.69,0.0,18.5,12.5,1440.0
2004-10-31,0.9,36979.2,0.0,233.6,0.0,24.0,15.0,1720.0
2004-11-01,0.91,36979.2,0.0,291.04,0.0,22.5,10.0,1240.0
2004-11-02,0.84,36633.6,0.0,275.2,0.0,21.0,9.5,1200.0
2004-11-03,0.84,36633.6,0.0,249.81,0.0,21.0,11.0,1320.0
2004-11-04,1.4,36633.6,26.0,189.12,0.0,15.0,5.47,918.0
2004-11-05,1.5,36288.0,14.38,175.23,0.0,14.5,6.02,921.89
2004-11-06,1.1,36288.0,0.0,299.85,0.0,15.71,2.5,720.0
2004-11-07,1.1,36288.0,0.0,310.4,0.0,20.0,4.5,840.0
2004-11-08,1.1,35942.4,0.0,283.91,0.0,17.5,5.2,895.68
2004-11-09,1.0,35942.4,0.0,262.09,0.0,9.5,-0.5,600.0
2004-11-10,1.0,35942.4,0.0,284.8,0.0,9.5,-2.5,520.0
2004-11-11,1.1,35596.8,0.0,284.64,0.0,14.0,1.5,680.0
2004-11-12,2.5,35596.8,20.0,169.3,0.0,12.5,4.02,801.9
2004-11-13,4.5,35596.8,30.0,147.2,0.0,9.5,2.5,720.0
2004-11-14,1.9,35251.2,0.0,259.06,0.0,9.5,-1.0,560.0
2004-11-15,1.7,35251.2,0.0,284.86,0.0,12.65,-0.86,570.9
2004-11-16,1.6,35251.2,0.0,290.72,0.0,15.5,0.5,640.0
2004-11-17,1.6,35228.09,0.0,290.92,0.0,15.75,0.13,610.39
2004-11-18,1.6,34905.6,0.0,268.16,0.0,16.0,3.0,760.0
2004-11-19,1.6,34905.6,0.0,217.3,0.0,16.0,6.52,961.9
2004-11-20,1.6,34905.6,1.16,178.61,0.0,16.5,9.0,1160.0
2004-11-21,1.6,34560.0,2.0,124.51,0.0,15.0,10.0,1240.0
2004-11-22,1.7,34560.0,0.57,151.09,0.0,13.5,7.0,1000.0
2004-11-23,1.8,34560.0,4.0,57.6,0.0,13.0,10.0,1240.0
2004-11-24,1.8,34560.0,2.0,105.49,0.0,15.5,11.25,1340.35
2004-11-25,2.2,34214.4,2.8,180.73,0.0,19.5,8.5,1120.0
2004-11-26,1.9,34214.4,2.0,249.6,0.0,12.0,-0.5,600.0
2004-11-27,1.8,34214.4,0.0,249.46,0.0,11.5,-1.0,560.0
2004-11-28,4.8,34214.4,28.95,141.62,0.0,15.5,7.0,1000.0
2004-11-29,2.7,34214.4,0.0,220.8,0.0,13.0,2.5,720.0
2004-11-30,2.3,33868.8,0.0,220.8,0.0,11.0,0.5,640.0
2004-12-01,2.5,33868.8,7.0,156.8,0.0,15.0,5.0,880.0
2004-12-02,2.4,33868.8,0.0,240.0,0.0,12.5,0.0,600.0
2004-12-03,2.3,33868.8,0.0,230.19,0.0,11.0,-0.5,600.0
2004-12-04,2.2,33868.8,0.0,250.93,0.0,9.5,-4.5,440.0
2004-12-05,2.2,33868.8,0.0,233.6,0.0,13.0,0.5,640.0
2004-12-06,2.2,33523.2,0.0,217.46,0.0,12.5,1.5,680.0
2004-12-07,2.5,33523.2,9.0,124.44,0.0,15.22,7.5,1040.0
2004-12-08,2.5,33523.2,0.0,198.4,0.0,18.0,8.0,1080.0
2004-12-09,2.5,33523.2,5.17,173.87,0.0,13.5,2.5,720.0
2004-12-10,4.1,33523.2,18.49,108.8,0.0,15.0,8.5,1120.0
2004-12-11,3.4,33523.2,3.92,118.4,0.0,14.5,7.5,1040.0
2004-12-12,3.3,33523.2,4.08,114.68,0.0,9.5,3.0,760.0
2004-12-13,2.9,33523.2,2.0,131.2,0.0,9.5,4.0,800.0
2004-12-14,2.7,33523.2,0.0,173.16,0.0,7.0,-0.5,600.0
2004-12-15,2.6,33523.2,0.0,187.7,0.0,3.5,-4.5,440.0
2004-12-16,2.7,33523.2,0.0,249.6,0.0,6.5,-7.0,360.0
2004-12-17,2.7,33523.2,0.0,230.4,0.0,9.5,-2.0,520.0
2004-12-18,2.6,33523.2,0.0,249.6,0.0,10.0,-4.0,440.0
2004-12-19,2.6,33523.2,0.0,238.69,0.0,8.82,-3.5,480.0
2004-12-20,2.5,33523.2,4.0,217.6,0.0,4.0,-11.5,240.0
2004-12-21,2.4,33523.2,0.0,283.06,0.0,5.0,-9.76,280.0
2004-12-22,2.4,33523.2,0.0,278.4,0.0,12.5,-3.0,480.01
2004-12-23,3.7,33523.2,4.98,166.4,0.0,16.5,4.0,800.0
2004-12-24,4.0,33523.2,14.0,178.99,0.0,12.97,-1.5,560.0
2004-12-25,3.0,33523.2,0.0,144.0,0.0,1.0,-5.5,400.0
2004-12-26,2.8,33523.2,0.0,137.14,0.0,0.5,-5.48,401.9
2004-12-27,2.6,33523.2,0.0,131.2,0.0,0.0,-5.5,400.0
2004-12-28,2.6,33523.2,0.0,226.92,0.0,0.98,-10.5,280.0
2004-12-29,2.7,33523.2,0.0,227.2,0.0,8.5,-3.5,480.0
2004-12-30,2.6,33523.2,0.0,228.61,0.0,10.22,-2.0,520.0
2004-12-31,2.6,33523.2,0.0,227.9,0.0,9.36,-2.75,500.0
